t,f
0.0,1.0
0.0063,1.0
0.0127,1.0
0.0431,0.96
0.0575,0.93
0.0638,0.92
0.0703,0.9
0.0761,0.89
0.0819,0.87
0.0874,0.85
0.0929,0.83
0.0994,0.81
0.1076,0.78
0.117,0.74
0.1232,0.72
0.1295,0.69
0.1356,0.66
0.1422,0.63
0.1485,0.6
0.1555,0.56
0.1615,0.53
0.1692,0.49
0.1746,0.45
0.1803,0.43
0.1866,0.39
0.1939,0.35
0.1996,0.31
0.2071,0.27
0.2128,0.23
0.2201,0.19
0.2344,0.1
0.2412,0.06
0.2473,0.02
0.2545,-0.02
0.2604,-0.06
0.2662,-0.1
0.2736,-0.15
0.2796,-0.19
0.2863,-0.22
0.2971,-0.29
0.3043,-0.33
0.3105,-0.37
0.3172,-0.41
0.3234,-0.44
0.3295,-0.48
0.3355,-0.51
0.3426,-0.55
0.3489,-0.58
0.3592,-0.63
0.3648,-0.66
0.3718,-0.69
0.3779,-0.72
0.3851,-0.75
0.3913,-0.77
0.3973,-0.8
0.4042,-0.82
0.4104,-0.84
0.4165,-0.86
0.4295,-0.9
0.4368,-0.92
0.4439,-0.94
0.4498,-0.95
0.4558,-0.96
0.4628,-0.97
0.4691,-0.98
0.4764,-0.99
0.4886,-1.0
0.4956,-1.0
0.5018,-1.0
0.5088,-1.0
0.5146,-1.0
0.5208,-0.99
0.5267,-0.99
0.5324,-0.98
0.5381,-0.97
0.5447,-0.96
0.5543,-0.94
0.5601,-0.93
0.5663,-0.92
0.5731,-0.9
0.5794,-0.88
0.5863,-0.86
0.5925,-0.84
0.5982,-0.82
0.6045,-0.8
0.6165,-0.75
0.6229,-0.72
0.6293,-0.69
0.6354,-0.66
0.642,-0.63
0.649,-0.59
0.6562,-0.56
0.6624,-0.53
0.6696,-0.48
0.6771,-0.44
0.6895,-0.38
0.6965,-0.33
0.7036,-0.29
0.7098,-0.25
0.7169,-0.21
0.7231,-0.17
0.7303,-0.13
0.7365,-0.09
0.7468,-0.02
0.7538,0.02
0.7608,0.07
0.7666,0.1
0.7738,0.15
0.78,0.18
0.7872,0.23
0.7933,0.26
0.8005,0.31
0.8115,0.38
0.8185,0.41
0.8247,0.45
0.8312,0.48
0.8375,0.52
0.8446,0.56
0.8508,0.59
0.8579,0.63
0.8642,0.65
0.8783,0.72
0.8853,0.75
0.8915,0.77
0.8986,0.8
0.9048,0.83
0.912,0.85
0.918,0.87
0.9252,0.89
0.9356,0.92
0.9426,0.94
0.949,0.95
0.9563,0.96
0.9622,0.97
0.9692,0.98
0.9752,0.99
0.982,0.99
0.988,1.0
0.9946,1.0
1.0004,1.0
1.0072,1.0
1.0138,1.0
1.0202,0.99
1.0268,0.99
1.0327,0.98
1.0387,0.97
1.0458,0.96
1.0567,0.94
1.0637,0.92
1.0698,0.91
1.077,0.89
1.083,0.87
1.0902,0.85
1.0964,0.83
1.1036,0.8
1.1098,0.77
1.12,0.73
1.1257,0.71
1.1327,0.67
1.1398,0.64
1.1469,0.61
1.1531,0.58
1.1602,0.54
1.1663,0.51
1.1733,0.47
1.1829,0.41
1.1889,0.38
1.1944,0.35
1.2004,0.31
1.2072,0.27
1.2142,0.23
1.2209,0.19
1.2277,0.14
1.2334,0.11
1.2431,0.05
1.2494,0.01
1.256,-0.03
1.262,-0.07
1.2685,-0.11
1.2744,-0.15
1.2821,-0.2
1.2878,-0.23
1.2939,-0.27
1.3039,-0.33
1.3098,-0.36
1.3171,-0.4
1.3229,-0.44
1.3352,-0.51
1.3419,-0.54
1.348,-0.57
1.3549,-0.61
1.3634,-0.65
1.3751,-0.7
1.3812,-0.73
1.3883,-0.76
1.3945,-0.78
1.4016,-0.81
1.4075,-0.83
1.4147,-0.86
1.4204,-0.87
1.4296,-0.9
1.4358,-0.92
1.4427,-0.93
1.4495,-0.95
1.4564,-0.96
1.462,-0.97
1.468,-0.98
1.4738,-0.99
1.4795,-0.99
1.4871,-1.0
1.4931,-1.0
1.5149,-1.0
1.5219,-0.99
1.5287,-0.98
1.5346,-0.98
1.5476,-0.96
1.5546,-0.94
1.5648,-0.92
1.5711,-0.9
1.5781,-0.88
1.5839,-0.87
1.591,-0.84
1.597,-0.82
1.6035,-0.8
1.6095,-0.78
1.6177,-0.74
1.6297,-0.69
1.6358,-0.66
1.642,-0.63
1.6477,-0.6
1.6535,-0.58
1.6593,-0.55
1.6652,-0.51
1.6709,-0.48
1.6795,-0.44
1.689,-0.38
1.6953,-0.34
1.7022,-0.3
1.7082,-0.27
1.7151,-0.22
1.7211,-0.19
1.7271,-0.15
1.7334,-0.11
1.74,-0.07
1.7468,-0.02
1.7533,0.01
1.7598,0.06
1.7667,0.1
1.773,0.14
1.78,0.18
1.7864,0.22
1.7924,0.26
1.8057,0.34
1.8126,0.38
1.8197,0.42
1.8255,0.45
1.8313,0.48
1.8384,0.52
1.8446,0.56
1.8517,0.59
1.8579,0.62
1.8684,0.67
1.8754,0.7
1.8825,0.73
1.8887,0.76
1.8957,0.79
1.9018,0.81
1.9087,0.84
1.915,0.86
1.922,0.88
1.933,0.91
1.9388,0.93
1.9446,0.94
1.9515,0.95
1.9571,0.96
1.963,0.97
1.9687,0.98
1.9751,0.99
1.9817,0.99
1.988,1.0
1.9946,1.0
2.0016,1.0
2.0077,1.0
2.0137,1.0
2.0197,0.99
2.0261,0.99
2.0321,0.98
2.0391,0.97
2.0453,0.96
2.0557,0.94
2.0627,0.93
2.0698,0.91
2.0759,0.89
2.0831,0.87
2.0893,0.85
2.0964,0.83
2.1025,0.81
2.1095,0.78
2.1199,0.73
2.1266,0.7
2.1326,0.68
2.1393,0.65
2.1449,0.62
2.1521,0.58
2.1583,0.55
2.1654,0.51
2.1719,0.48
2.1828,0.41
2.1899,0.37
2.1969,0.33
2.203,0.3
2.209,0.26
2.2151,0.23
2.2221,0.18
2.2286,0.14
2.2358,0.09
2.2467,0.03
2.2537,-0.02
2.2599,-0.06
2.267,-0.1
2.2729,-0.14
2.2791,-0.17
2.3141,-0.38
2.3273,-0.46
2.3343,-0.5
2.3405,-0.53
2.3481,-0.57
2.3543,-0.6
2.3614,-0.64
2.3676,-0.67
2.3747,-0.7
2.3858,-0.75
2.3928,-0.78
2.3989,-0.8
2.406,-0.83
2.4122,-0.85
2.4193,-0.87
2.4255,-0.89
2.4314,-0.9
2.4374,-0.92
2.451,-0.95
2.458,-0.96
2.4641,-0.97
2.4713,-0.98
2.4771,-0.99
2.4843,-0.99
2.4904,-1.0
2.4976,-1.0
2.5047,-1.0
2.5164,-1.0
2.5233,-0.99
2.5296,-0.98
2.5368,-0.97
2.543,-0.97
2.5501,-0.95
2.5564,-0.94
2.5635,-0.93
2.5697,-0.91
2.5803,-0.88
2.5873,-0.86
2.5943,-0.84
2.6004,-0.81
2.6069,-0.79
2.6127,-0.76
2.6197,-0.73
2.626,-0.71
2.6332,-0.68
2.6499,-0.59
2.6572,-0.56
2.6634,-0.53
2.6706,-0.48
2.6767,-0.45
2.6839,-0.41
2.691,-0.37
2.6981,-0.33
2.7051,-0.29
2.7161,-0.22
2.722,-0.18
2.729,-0.14
2.7348,-0.1
2.7405,-0.07
2.7607,0.06
2.7693,0.11
2.7762,0.15
2.7823,0.19
2.7891,0.23
2.7962,0.28
2.8021,0.31
2.8091,0.35
2.8159,0.39
2.8261,0.45
2.8328,0.49
2.8399,0.53
2.8458,0.56
2.8526,0.6
2.8588,0.63
2.8656,0.66
2.872,0.69
2.8789,0.72
2.8871,0.75
2.8939,0.78
2.9001,0.8
2.9072,0.83
2.9134,0.85
2.9206,0.87
2.9266,0.89
2.9325,0.91
2.9388,0.92
2.9513,0.95
2.9594,0.96
2.9665,0.98
2.9724,0.98
2.9794,0.99
2.9865,1.0
2.9927,1.0
2.9998,1.0
3.0057,1.0
3.0157,1.0
3.0227,0.99
3.0298,0.98
3.036,0.98
3.0431,0.97
3.0493,0.96
3.0564,0.94
3.0627,0.93
3.0699,0.91
3.0809,0.88
3.0866,0.86
3.0928,0.84
3.1,0.81
3.1062,0.79
3.1133,0.76
3.1195,0.74
3.1266,0.71
3.1327,0.68
3.1443,0.63
3.1506,0.59
3.1563,0.57
3.1634,0.53
3.1694,0.5
3.1765,0.46
3.1835,0.42
3.1907,0.37
3.1969,0.34
3.2072,0.28
3.2142,0.23
3.2213,0.19
3.2274,0.15
3.2346,0.11
3.2407,0.07
3.2478,0.02
3.255,-0.02
3.2621,-0.06
3.2727,-0.13
3.2797,-0.18
3.2859,-0.21
3.292,-0.25
3.2991,-0.29
3.3062,-0.33
3.3125,-0.37
3.3196,-0.42
3.3258,-0.45
3.3369,-0.51
3.3439,-0.55
3.351,-0.58
3.3572,-0.61
3.3644,-0.65
3.3705,-0.68
3.3777,-0.71
3.3839,-0.74
3.3908,-0.77
3.4022,-0.81
3.4092,-0.84
3.4155,-0.86
3.4226,-0.88
3.4288,-0.9
3.4359,-0.92
3.4421,-0.93
3.4492,-0.95
3.4555,-0.96
3.4662,-0.97
3.4732,-0.98
3.4793,-0.99
3.4865,-1.0
3.4927,-1.0
3.4988,-1.0
3.5047,-1.0
3.512,-1.0
3.5177,-0.99
3.5274,-0.99
3.5343,-0.98
3.5415,-0.97
3.5477,-0.96
3.5548,-0.94
3.561,-0.93
3.5681,-0.91
3.5743,-0.9
3.5814,-0.88
3.5984,-0.82
3.6055,-0.79
3.6117,-0.77
3.6178,-0.75
3.6247,-0.72
3.6319,-0.68
3.6379,-0.66
3.6451,-0.62
3.6539,-0.58
3.6606,-0.54
3.6673,-0.51
3.6745,-0.47
3.6806,-0.43
3.6878,-0.39
3.694,-0.36
3.701,-0.31
3.7075,-0.28
3.7181,-0.21
3.725,-0.17
3.7322,-0.12
3.7383,-0.09
3.7445,-0.05
3.7502,-0.01
3.7574,0.03
3.7635,0.07
3.7707,0.12
3.7819,0.19
3.7889,0.23
3.7951,0.27
3.8022,0.31
3.8083,0.35
3.8155,0.39
3.8226,0.43
3.8285,0.46
3.8345,0.49
3.8481,0.57
3.8552,0.6
3.8624,0.64
3.8695,0.67
3.8758,0.7
3.883,0.73
3.8892,0.76
3.8963,0.79
3.9076,0.83
3.9145,0.85
3.9216,0.88
3.9287,0.9
3.9348,0.91
3.942,0.93
3.9481,0.94
3.9551,0.96
3.961,0.97
3.9846,0.99
3.9949,1.0
4.0011,1.0
4.0068,1.0
4.0137,1.0
4.0206,0.99
4.0276,0.99
4.0346,0.98
4.0417,0.97
4.0546,0.95
4.0615,0.93
4.0676,0.92
4.0735,0.9
4.0807,0.88
4.0867,0.86
4.094,0.84
4.1011,0.81
4.1082,0.79
4.1195,0.74
4.1265,0.71
4.1336,0.68
4.1407,0.64
4.1477,0.61
4.1536,0.58
4.1597,0.55
4.1669,0.51
4.1731,0.48
4.1836,0.42
4.1905,0.38
4.1977,0.33
4.2038,0.3
4.2109,0.26
4.2171,0.22
4.2243,0.18
4.2305,0.14
4.2377,0.09
4.2486,0.02
4.2555,-0.02
4.2617,-0.06
4.2688,-0.11
4.275,-0.14
4.2821,-0.19
4.2882,-0.22
4.2954,-0.27
4.3016,-0.31
4.3123,-0.37
4.3193,-0.41
4.3264,-0.45
4.3336,-0.49
4.3398,-0.52
4.347,-0.56
4.3532,-0.59
4.3604,-0.63
4.3666,-0.66
4.375,-0.7
4.382,-0.73
4.3892,-0.76
4.3953,-0.78
4.4017,-0.81
4.4087,-0.83
4.4155,-0.85
4.422,-0.88
4.4291,-0.9
4.4404,-0.92
4.4473,-0.94
4.4535,-0.95
4.4606,-0.97
4.4668,-0.98
4.4741,-0.98
4.4803,-0.99
4.4871,-1.0
4.4942,-1.0
4.5048,-1.0
4.5117,-1.0
4.5184,-1.0
4.5252,-0.99
4.5324,-0.98
4.5386,-0.97
4.5457,-0.96
4.5519,-0.95
4.559,-0.94
4.5674,-0.92
4.5785,-0.89
4.5845,-0.87
4.5914,-0.85
4.597,-0.83
4.6033,-0.81
4.6097,-0.78
4.6168,-0.75
4.623,-0.73
4.6334,-0.68
4.6404,-0.65
4.6465,-0.62
4.6523,-0.59
4.6583,-0.56
4.6643,-0.53
4.6715,-0.49
4.6777,-0.45
4.6845,-0.42
4.6945,-0.36
4.7013,-0.32
4.7077,-0.28
4.7135,-0.24
4.7196,-0.2
4.7268,-0.16
4.733,-0.12
4.7401,-0.08
4.7464,-0.04
4.7567,0.03
4.7637,0.07
4.7707,0.12
4.7765,0.15
4.7836,0.2
4.8053,0.32
4.8168,0.39
4.8231,0.43
4.8302,0.47
4.8364,0.5
4.8435,0.54
4.8497,0.58
4.856,0.61
4.862,0.64
4.8691,0.67
4.8802,0.72
4.8872,0.75
4.8931,0.77
4.9002,0.8
4.9073,0.83
4.9144,0.85
4.9216,0.87
4.9287,0.9
4.9356,0.91
4.9438,0.93
4.9507,0.95
4.9579,0.96
4.964,0.97
4.9713,0.98
4.977,0.99
4.9841,0.99
4.9903,1.0
4.9975,1.0
5.0082,1.0
5.0152,1.0
5.3201,-0.41
5.3317,-0.48
5.3378,-0.51
5.3436,-0.54
5.35,-0.57
5.356,-0.6
5.3629,-0.64
5.3696,-0.67
5.3761,-0.7
5.397,-0.79
5.4337,-0.91
5.4397,-0.92
5.4464,-0.94
5.4534,-0.95
5.4635,-0.97
5.4962,-1.0
5.5045,-1.0
5.5116,-1.0
5.5208,-0.99
5.5464,-0.96
5.5587,-0.94
5.57,-0.91
5.5795,-0.89
5.6103,-0.78
5.6213,-0.74
5.6272,-0.71
5.6352,-0.67
5.6468,-0.62
5.7039,-0.3
5.7618,0.06
5.8362,0.5
5.8884,0.75
5.9102,0.83
5.9217,0.87
5.9545,0.95
5.9823,0.99
6.0061,1.0
6.023,0.99
6.0469,0.96
6.0799,0.89
6.0972,0.83
6.1341,0.68
6.1707,0.49
6.181,0.44
6.1866,0.4
6.1925,0.37
6.1981,0.34
6.205,0.3
6.2119,0.26
6.2176,0.22
6.2247,0.18
6.2311,0.14
6.2448,0.05
6.2503,0.02
6.2564,-0.02
6.2631,-0.06
6.2686,-0.09
6.2745,-0.13
6.2805,-0.17
6.2865,-0.2
6.2956,-0.27
6.3067,-0.33
6.3123,-0.36
6.3337,-0.49
6.3406,-0.52
6.3476,-0.56
6.3548,-0.6
6.3653,-0.65
6.3722,-0.68
6.3791,-0.71
6.3855,-0.74
6.3927,-0.77
6.3992,-0.79
6.4057,-0.82
6.4115,-0.84
6.4186,-0.86
6.4262,-0.88
6.436,-0.91
6.4417,-0.93
6.4474,-0.94
6.4537,-0.95
6.4595,-0.96
6.4651,-0.97
6.4708,-0.98
6.477,-0.99
6.4847,-0.99
6.4929,-1.0
6.5,-1.0
6.5062,-1.0
6.5134,-1.0
6.5193,-1.0
6.5265,-0.99
6.5326,-0.98
6.5389,-0.97
6.7681,0.09
6.7801,0.17
6.7993,0.28
6.8148,0.38
6.8211,0.41
6.8311,0.47
6.8489,0.56
6.8651,0.64
6.8829,0.73
6.89,0.76
6.9098,0.83
6.9171,0.86
6.9237,0.88
6.9294,0.89
6.9355,0.91
6.9418,0.93
6.9475,0.94
6.9545,0.95
6.9622,0.97
6.9701,0.98
6.9765,0.99
6.9865,0.99
6.9949,1.0
7.0009,1.0
7.0069,1.0
