t,f
40.964,15.6
40.98,12.2
40.995,6.4
41.011,2.9
41.011,2.9
41.011,-0.6
41.026,-4.5
41.042,-8.0
41.042,-9.9
41.058,-13.4
41.089,-24.1
41.089,-24.1
41.12,-33.0
41.12,-33.0
41.136,-36.3
41.136,-39.5
41.151,-42.7
41.167,-46.2
41.167,-49.3
41.195,-51.0
41.202,-53.9
41.214,-57.2
41.228,-60.0
41.236,-62.8
41.246,-64.2
41.258,-67.2
41.264,-69.7
41.264,-72.2
41.279,-74.6
41.295,-79.3
41.31,-80.4
41.326,-82.5
41.342,-84.5
41.342,-84.5
41.342,-86.4
41.357,-88.1
41.357,-89.7
41.373,-90.6
41.388,-92.1
41.42,-95.8
41.42,-96.8
41.42,-96.8
41.435,-97.2
41.451,-98.0
41.482,-99.6
41.482,-99.8
41.513,-100.0
41.513,-100.0
41.513,-99.9
41.529,-99.8
41.529,-99.8
41.545,-99.4
41.545,-99.0
41.576,-98.0
41.576,-97.2
41.592,-96.3
41.623,-92.9
41.638,-92.1
41.654,-90.6
41.67,-87.5
41.67,-87.5
41.67,-85.6
41.685,-83.7
41.701,-82.6
41.717,-80.6
41.717,-78.3
41.748,-73.6
41.748,-73.6
41.748,-71.2
41.763,-69.7
41.763,-67.0
41.779,-64.4
41.795,-61.7
41.81,-58.7
41.81,-55.7
41.826,-54.1
41.857,-44.8
41.873,-41.5
41.888,-34.8
41.904,-33.0
41.904,-29.5
41.904,-29.5
41.92,-26.2
41.935,-22.6
41.935,-19.2
41.951,-15.5
41.966,-13.6
41.998,-2.8
42.013,4.4
42.029,6.4
41.998,-2.8
41.998,0.7
42.013,4.4
42.029,6.4
42.029,9.8
42.045,13.5
42.06,20.6
42.076,24.0
42.091,25.9
42.162,43.0
42.165,44.7
42.168,47.8
42.175,50.9
42.175,50.9
42.189,54.2
42.201,57.1
42.209,59.9
42.221,61.4
42.237,64.5
42.243,67.1
42.25,69.7
42.266,72.1
42.274,74.5
42.302,80.4
42.313,82.4
42.313,82.4
42.313,84.6
42.329,86.4
42.36,90.7
42.376,92.1
42.376,92.1
42.376,93.4
42.392,94.6
42.407,95.8
42.407,96.3
42.423,97.2
42.438,98.0
42.438,98.7
42.454,99.2
42.485,99.9
42.485,99.9
42.501,99.9
42.532,99.4
42.532,99.4
42.532,99.0
42.548,98.7
42.563,97.2
42.579,96.3
42.595,95.3
42.61,94.7
42.626,92.1
42.641,89.2
42.657,87.4
42.657,87.4
42.657,85.7
42.673,84.6
42.704,80.5
42.704,80.5
42.704,78.4
42.72,76.0
42.72,73.7
42.735,72.3
42.751,69.8
42.782,61.6
42.798,58.8
42.813,54.2
42.813,54.2
42.813,51.0
42.829,48.0
42.845,44.9
42.86,41.6
42.86,39.8
42.876,36.4
42.891,33.1
42.891,29.6
42.907,22.7
42.938,17.2
42.954,13.7
42.97,6.6
42.985,3.0
43.001,-2.8
42.985,-0.6
43.001,-2.8
43.001,-6.3
43.048,-17.1
43.048,-17.1
43.048,-20.5
43.063,-22.4
43.095,-32.8
43.11,-36.1
43.126,-41.5
43.141,-44.6
43.141,-47.7
43.157,-50.8
43.173,-57.0
43.196,-58.6
43.209,-61.4
43.217,-64.4
43.237,-69.6
43.253,-72.1
43.258,-73.5
43.27,-76.0
43.28,-78.2
43.291,-80.3
43.303,-82.5
43.311,-84.5
43.326,-86.3
43.354,-90.6
43.363,-91.4
43.379,-94.1
43.394,-95.8
43.41,-97.5
43.425,-98.0
43.441,-99.2
43.441,-99.2
43.457,-99.4
43.457,-99.8
43.488,-100.0
43.503,-99.9
43.519,-99.4
43.535,-98.4
43.55,-98.1
43.55,-98.1
43.55,-97.6
43.566,-96.4
43.582,-94.2
43.613,-91.5
43.613,-91.5
43.613,-90.7
43.628,-89.9
43.644,-86.4
43.675,-82.7
43.675,-81.5
43.707,-77.1
43.722,-72.3
43.738,-68.6
43.738,-67.2
43.738,-67.2
43.753,-65.7
43.769,-61.7
43.769,-60.0
43.785,-55.9
43.8,-54.2
43.8,-52.4
43.816,-48.1
43.832,-46.2
43.863,-35.0
43.863,-33.0
43.894,-26.2
43.894,-26.2
43.894,-24.3
43.91,-19.2
43.941,-12.0
43.957,-8.0
43.957,-3.0
43.988,4.2
43.988,6.2
44.019,13.5
44.035,15.4
44.035,20.4
44.066,27.6
44.066,27.6
44.066,29.4
44.081,31.3
44.113,42.8
44.113,42.8
44.128,44.6
44.128,46.3
44.144,50.9
44.16,52.7
44.16,56.9
44.191,62.7
44.206,64.3
44.212,65.8
44.225,69.5
44.225,69.5
44.232,70.9
44.245,74.6
44.259,75.9
44.265,77.2
44.284,80.3
44.286,81.6
44.297,84.4
44.312,85.5
44.319,88.0
44.33,89.1
44.34,89.9
44.351,92.0
44.372,94.7
44.381,95.3
44.4,97.2
44.414,98.6
44.414,98.6
44.445,99.6
44.445,99.6
44.445,99.7
44.461,99.9
44.492,99.7
44.492,99.7
44.492,99.6
44.508,99.0
44.539,98.3
44.554,96.8
44.554,95.4
44.539,98.3
44.539,97.2
44.554,96.8
44.554,95.4
44.57,94.7
44.586,92.9
44.601,91.4
44.617,89.2
44.633,88.2
44.709,79.3
44.71,76.2
44.711,74.9
44.711,74.9
44.716,71.3
44.724,69.8
44.756,63.0
44.771,57.2
44.787,55.6
44.787,51.2
44.787,51.2
44.803,49.4
44.818,44.9
44.818,43.2
44.834,38.4
44.849,36.6
44.865,29.8
44.881,27.7
44.896,22.8
44.912,18.9
44.928,13.7
44.943,6.5
44.943,6.5
44.943,4.6
44.959,-0.6
44.974,-2.6
44.99,-4.5
44.99,-9.8
45.006,-11.9
45.021,-16.9
45.021,-18.8
45.037,-23.9
45.052,-26.0
45.052,-27.8
45.084,-34.5
45.084,-34.5
45.084,-39.5
45.099,-41.3
45.131,-49.6
45.115,-47.6
45.131,-49.6
45.146,-53.9
45.179,-61.5
45.192,-63.0
45.201,-66.9
45.211,-68.3
45.22,-72.2
45.231,-73.5
45.252,-78.1
45.26,-79.5
45.274,-82.5
45.285,-83.6
45.293,-86.2
45.305,-87.3
45.317,-88.3
45.326,-90.6
45.338,-91.4
45.347,-93.4
45.367,-95.7
45.383,-96.2
45.388,-96.8
45.4,-98.0
45.4,-98.0
45.409,-98.4
45.422,-99.1
45.453,-99.9
45.463,-100.0
45.462,-100.0
45.463,-100.0
45.479,-99.8
45.494,-99.4
45.494,-99.2
45.51,-99.0
45.541,-96.4
45.557,-94.2
45.557,-94.2
45.588,-92.8
45.588,-92.8
45.588,-90.8
45.604,-89.8
45.619,-87.5
45.619,-86.5
45.635,-85.5
45.666,-78.4
45.682,-77.2
45.682,-73.8
45.713,-71.0
45.728,-65.7
45.744,-61.7
45.76,-58.6
45.744,-60.1
45.76,-58.6
45.775,-54.2
45.807,-46.4
45.807,-46.4
45.807,-41.6
45.822,-39.7
45.853,-31.2
45.853,-31.2
45.869,-24.3
45.9,-17.4
45.9,-17.4
45.9,-15.3
45.916,-10.1
45.932,-3.1
45.932,-3.1
45.947,-1.0
45.963,0.9
45.994,13.3
45.994,15.2
46.025,22.3
46.041,29.2
46.057,31.3
46.057,31.3
46.057,36.0
46.072,38.0
46.088,44.4
46.088,44.4
46.103,46.3
46.119,50.9
46.119,52.5
46.135,56.8
46.15,58.5
46.15,58.5
46.166,60.2
46.166,64.2
46.194,69.5
46.207,71.0
46.227,75.8
46.243,77.2
46.248,80.4
46.261,81.5
46.268,84.4
46.28,85.4
46.301,89.0
46.317,89.8
46.322,92.0
46.334,92.8
46.334,92.8
46.342,93.5
46.354,95.2
46.366,95.8
46.375,97.2
46.39,97.6
46.396,98.6
46.409,98.9
46.42,99.2
46.428,99.7
46.436,99.8
46.452,100.0
46.461,100.0
46.469,99.8
46.505,98.7
46.511,98.3
46.528,96.8
46.528,96.8
46.528,96.3
46.544,94.7
46.559,94.1
46.575,92.2
46.575,91.5
46.591,88.3
46.591,88.3
46.606,87.3
46.622,84.8
46.638,83.5
46.638,80.6
46.653,79.4
46.684,73.4
46.684,73.4
46.684,69.9
46.7,68.5
46.731,63.0
46.747,57.4
46.763,55.6
46.778,49.5
46.778,47.8
46.809,41.4
46.825,36.6
46.825,34.8
46.856,27.9
46.872,21.0
46.856,25.9
46.872,21.0
46.872,18.9
46.919,6.7
46.934,2.7
46.95,-2.4
46.95,-2.4
46.95,-4.5
46.966,-9.8
46.997,-18.8
46.981,-13.6
46.997,-18.8
47.012,-20.9
47.044,-32.5
47.044,-34.7
47.075,-41.1
47.091,-47.6
47.091,-47.6
47.106,-51.1
47.106,-49.4
47.106,-51.1
47.122,-55.4
47.137,-57.2
47.153,-62.9
47.169,-66.8
47.169,-68.3
47.24,-74.7
47.249,-78.1
47.253,-82.4
47.255,-83.4
47.268,-84.6
47.268,-84.6
47.276,-87.3
47.283,-88.2
47.314,-92.2
47.314,-92.2
47.329,-94.0
47.329,-94.7
47.361,-96.8
47.376,-98.3
47.376,-98.7
47.408,-99.6
47.423,-99.9
47.439,-99.9
47.454,-99.9
47.454,-99.9
47.454,-99.7
47.47,-99.2
47.486,-98.1
47.501,-97.7
47.517,-97.2
47.532,-95.8
47.532,-95.8
47.532,-95.2
47.548,-93.6
47.579,-89.9
47.595,-86.6
47.595,-86.6
47.611,-82.7
47.626,-81.6
47.642,-80.4
47.642,-77.2
47.657,-75.8
47.673,-72.4
47.673,-71.1
47.704,-65.7
47.72,-60.3
47.736,-58.7
47.751,-54.2
47.767,-51.0
47.782,-44.5
47.798,-39.9
47.798,-39.9
47.798,-38.1
47.814,-33.4
47.814,-33.4
47.829,-31.4
47.845,-29.3
47.861,-17.4
47.892,-10.3
47.907,-8.4
47.907,-8.4
47.907,-6.3
47.923,-1.0
47.954,8.1
47.954,8.1
47.954,10.0
47.97,15.2
47.985,17.2
48.001,22.3
48.001,24.2
48.032,31.1
48.048,37.8
48.048,39.6
48.079,46.3
48.095,48.0
48.11,54.2
48.126,58.5
48.126,58.5
48.126,60.1
48.142,64.0
48.157,65.7
48.157,67.2
48.173,70.9
48.189,72.3
48.173,70.9
48.189,72.3
48.202,75.8
48.211,77.2
48.251,85.5
48.263,86.5
48.279,89.8
48.295,90.8
48.31,93.5
48.31,95.2
48.342,97.2
48.357,97.6
48.373,98.9
48.388,99.2
48.404,99.8
48.404,99.9
48.404,99.9
48.42,100.0
48.435,99.9
48.451,99.6
48.451,99.4
48.467,98.7
48.482,98.0
48.513,96.3
48.529,94.2
48.529,94.2
48.545,91.4
48.576,88.3
48.592,84.8
48.592,84.8
48.607,83.6
48.607,82.5
48.638,78.2
48.654,73.6
48.654,73.6
48.67,70.1
48.67,68.5
48.685,67.0
48.716,57.4
48.732,55.6
48.732,54.0
48.748,49.7
48.763,47.8
48.763,43.3
48.779,41.4
48.81,32.9
48.81,32.9
48.841,26.1
48.857,19.0
48.857,13.9
48.888,10.0
48.888,10.0
48.888,4.8
48.904,2.9
48.92,-2.4
48.935,-4.3
48.935,-6.5
48.966,-13.6
48.982,-20.7
48.998,-27.5
48.982,-25.6
48.998,-27.5
49.013,-29.5
49.045,-41.0
49.029,-36.3
49.045,-41.0
49.06,-42.9
49.06,-44.8
49.076,-49.3
49.076,-51.0
49.123,-61.2
49.123,-61.2
49.123,-62.8
49.138,-64.4
49.138,-64.4
49.154,-68.3
49.154,-69.7
49.185,-74.7
49.197,-78.1
49.21,-79.3
49.21,-79.3
49.22,-80.4
49.231,-83.4
49.231,-83.4
49.242,-84.6
49.251,-87.2
49.26,-88.1
49.305,-94.0
49.314,-96.2
49.314,-96.2
49.345,-97.2
49.361,-98.7
49.361,-99.4
49.361,-99.4
49.376,-99.6
49.392,-99.7
49.423,-99.9
49.439,-99.8
49.454,-99.0
49.454,-99.0
49.47,-98.7
49.47,-97.7
49.501,-95.3
49.517,-94.7
49.517,-94.7
49.532,-92.9
49.532,-92.1
49.564,-89.1
49.579,-85.5
49.595,-84.5
49.61,-80.6
49.61,-80.6
49.642,-72.6
49.626,-76.0
49.642,-72.6
49.657,-71.2
49.642,-72.6
49.657,-71.2
49.657,-69.6
49.673,-65.9
49.689,-64.4
49.689,-60.4
49.735,-51.1
49.782,-46.4
49.798,-44.6
49.798,-40.0
49.815,-29.5
49.815,-29.5
49.842,-24.6
49.843,-22.6
49.843,-17.4
49.843,-15.5
49.859,-13.6
49.89,-1.2
49.89,-6.2
49.89,-1.2
49.906,0.7
49.921,2.9
49.921,7.9
49.937,10.0
49.937,15.1
49.952,17.2
49.968,22.1
49.984,24.2
49.984,26.1
49.999,31.1
50.015,37.8
50.031,39.6
50.031,41.6
50.046,46.1
50.062,47.8
50.077,52.4
50.077,54.2
50.093,58.4
50.109,59.9
50.109,61.6
50.14,67.1
50.14,67.1
50.14,70.8
50.156,72.3
50.171,73.6
50.171,77.0
50.187,78.3
50.187,78.3
50.202,81.4
50.202,82.5
50.234,86.4
50.248,87.4
50.248,87.4
50.259,89.8
50.266,90.7
50.286,93.4
50.302,95.2
50.302,95.2
50.308,95.8
50.319,96.3
50.332,97.6
50.34,98.0
50.354,98.9
50.379,99.8
50.379,99.8
50.379,99.9
50.395,100.0
50.426,99.6
50.441,99.2
50.441,98.4
50.473,96.8
50.488,95.8
50.504,94.2
50.52,93.4
50.535,90.7
50.535,90.7
50.535,88.4
50.551,87.3
50.582,83.7
50.598,79.4
50.613,78.2
50.629,73.7
50.629,72.2
50.66,67.1
50.676,63.3
50.676,61.8
50.691,59.9
50.707,55.8
50.707,54.2
50.723,47.8
50.754,41.6
50.754,41.6
50.785,32.9
50.801,28.1
50.801,26.2
50.832,19.0
50.832,17.1
50.863,10.0
50.879,2.8
50.894,0.9
50.894,-4.3
50.894,-4.3
50.91,-6.3
50.926,-11.5
50.957,-20.5
50.973,-27.5
50.957,-22.6
50.973,-27.5
50.988,-29.5
51.019,-38.1
51.035,-44.6
51.035,-44.6
51.051,-51.0
51.082,-57.0
51.082,-58.6
51.082,-58.6
51.098,-62.8
51.113,-64.4
51.113,-68.2
51.129,-69.6
51.144,-71.1
51.16,-76.0
51.186,-79.2
51.193,-80.4
51.2,-83.5
51.215,-84.5
51.233,-88.1
51.245,-89.1
51.254,-91.3
51.262,-92.1
51.286,-94.7
51.294,-95.3
51.307,-96.7
51.315,-97.2
51.329,-98.3
51.336,-98.7
51.329,-98.3
51.336,-98.7
51.348,-99.0
51.36,-99.6
51.401,-99.9
51.389,-100.0
51.401,-99.9
51.409,-99.8
51.444,-97.7
51.444,-97.7
51.475,-96.8
51.475,-96.8
51.475,-95.4
51.491,-94.7
51.522,-90.0
51.522,-90.0
51.522,-89.1
51.538,-88.1
51.569,-84.6
51.585,-80.4
51.585,-80.4
51.585,-77.3
51.6,-76.1
51.632,-69.7
51.632,-69.7
51.663,-64.5
51.678,-58.7
51.694,-57.2
51.694,-57.2
51.694,-52.9
51.71,-50.9
51.71,-46.5
51.725,-44.8
51.741,-43.1
51.757,-38.1
51.757,-36.3
51.772,-31.5
51.803,-22.6
51.819,-20.7
51.835,-13.6
51.85,-8.4
51.85,-8.4
51.85,-6.4
51.866,-4.5
51.882,2.9
51.913,9.8
51.928,17.0
51.944,19.1
51.944,24.0
51.944,24.0
51.96,25.9
51.975,30.9
52.007,39.5
52.022,46.0
52.022,46.0
52.053,54.0
52.069,55.6
52.085,61.5
52.1,65.5
52.1,65.5
52.1,67.0
52.116,68.5
52.131,72.1
52.131,73.6
52.163,78.3
52.163,81.3
52.189,82.5
52.196,83.6
52.213,86.4
52.22,87.3
52.229,89.8
52.244,90.6
52.324,97.6
52.326,98.0
52.328,98.4
52.35,99.2
52.358,99.4
52.36,99.8
52.377,100.0
52.389,99.9
52.397,99.8
52.409,99.4
52.437,98.0
52.45,97.6
52.458,96.4
52.479,94.1
52.495,91.6
52.495,91.6
52.51,90.8
52.51,89.8
52.542,86.5
52.542,83.8
52.542,83.8
52.557,82.6
52.573,81.4
52.573,78.4
52.588,77.2
52.604,73.7
52.604,72.2
52.62,68.7
52.635,67.2
52.666,60.1
52.682,54.3
52.698,49.7
52.698,48.0
52.713,46.3
52.729,41.7
52.745,39.6
52.76,33.1
52.776,26.2
52.791,24.2
52.791,19.2
52.791,19.2
52.807,17.3
52.823,12.1
52.854,3.0
52.854,0.9
52.885,-6.3
52.885,-8.2
52.916,-15.3
52.932,-20.5
52.948,-27.5
52.932,-22.4
52.948,-27.5
52.948,-29.3
52.995,-42.7
53.01,-44.6
53.026,-46.4
53.041,-52.6
53.041,-56.8
53.073,-62.8
53.088,-64.3
53.104,-69.6
53.12,-71.0
53.12,-71.0
53.12,-74.6
53.135,-75.8
53.151,-79.2
53.151,-80.3
53.182,-84.4
53.199,-85.5
53.199,-85.5
53.204,-88.0
53.216,-89.0
53.236,-92.1
53.252,-92.8
53.261,-94.6
53.27,-95.2
53.278,-96.7
53.291,-97.2
53.311,-98.6
53.32,-99.0
53.331,-99.6
53.343,-99.7
53.364,-100.0
53.372,-100.0
53.384,-99.8
53.393,-99.6
53.393,-99.6
53.405,-99.0
53.417,-98.7
53.437,-97.3
53.445,-96.8
53.445,-96.8
53.458,-95.4
53.465,-94.7
53.478,-92.9
53.486,-92.2
53.502,-91.4
53.528,-85.7
53.528,-85.7
53.528,-84.6
53.544,-83.4
53.559,-80.6
53.559,-79.4
53.575,-76.1
53.59,-74.7
53.59,-71.2
53.606,-69.8
53.622,-64.4
53.622,-64.4
53.637,-62.9
53.653,-58.9
53.684,-51.1
53.7,-49.4
53.715,-42.9
53.7,-45.0
53.715,-42.9
53.715,-38.3
53.747,-34.6
53.747,-29.7
53.762,-27.6
53.794,-20.9
53.809,-13.6
53.809,-11.7
53.84,-4.7
53.84,-4.7
53.84,0.8
53.856,2.7
53.856,2.7
53.872,4.6
53.887,9.7
53.903,18.9
53.934,25.9
53.934,27.9
53.965,34.6
53.981,39.5
53.997,43.2
53.981,41.4
53.997,43.2
53.997,47.7
54.028,54.0
54.043,55.6
54.043,59.8
54.075,63.0
54.09,68.4
54.075,67.0
54.09,68.4
54.106,72.1
54.122,76.9
54.137,78.2
54.137,79.5
54.153,82.4
54.168,83.6
54.168,86.3
54.184,87.3
54.211,88.3
54.213,90.6
54.213,90.6
54.23,91.4
54.232,93.4
54.244,94.1
54.252,95.7
54.27,96.3
54.285,98.0
54.301,98.3
54.306,99.2
54.318,99.4
54.318,99.4
54.327,99.6
54.338,99.9
54.359,99.9
54.374,99.8
54.392,99.2
54.4,98.9
54.412,98.0
54.42,97.6
54.434,96.4
54.445,95.8
54.466,93.5
54.474,92.8
54.486,90.8
54.494,89.8
54.494,89.8
54.508,87.5
54.515,86.6
54.547,81.5
54.562,77.2
54.578,73.7
54.578,72.4
54.594,67.2
54.594,67.2
54.609,65.6
54.625,61.7
54.641,58.6
54.672,52.5
54.672,52.5
54.672,48.2
54.687,46.4
54.703,41.6
54.703,39.8
54.719,38.0
54.672,48.2
54.687,46.4
54.703,41.6
54.703,39.8
54.719,38.0
54.734,33.3
54.734,31.1
54.75,26.2
54.851,3.0
54.852,0.9
54.853,-1.0
54.853,-1.0
54.866,-6.1
54.866,-8.2
54.897,-20.3
54.913,-22.2
54.928,-29.4
54.944,-31.2
54.96,-37.9
54.975,-39.9
54.991,-46.2
54.991,-46.2
55.007,-50.8
55.007,-52.6
55.038,-58.4
55.053,-64.1
55.069,-65.7
55.085,-71.0
55.1,-72.3
55.1,-75.9
55.1,-75.9
55.116,-77.1
55.131,-80.3
55.131,-80.3
55.131,-81.5
55.147,-84.4
55.178,-86.5
55.186,-88.9
55.205,-89.9
55.234,-94.6
55.239,-95.2
55.254,-95.8
55.276,-97.2
55.309,-99.2
55.31,-99.7
55.31,-99.7
55.326,-99.9
55.326,-100.0
55.326,-100.0
55.341,-100.0
55.341,-99.8
55.388,-98.4
55.388,-98.4
55.419,-96.8
55.435,-94.8
55.435,-94.1
55.435,-94.1
55.451,-92.2
55.466,-91.4
55.466,-89.2
55.482,-88.3
55.498,-87.3
55.513,-84.6
55.513,-83.6
55.529,-80.7
55.56,-74.8
55.576,-73.5
55.576,-73.5
55.576,-69.8
55.591,-68.4
55.622,-61.4
55.622,-61.4
55.638,-57.3
55.638,-55.5
55.654,-51.3
55.669,-49.6
55.669,-45.0
55.701,-41.3
55.701,-36.6
55.732,-29.7
55.732,-29.7
55.732,-27.8
55.747,-26.0
55.763,-20.8
55.794,-11.8
55.81,-4.5
55.826,-2.6
55.841,4.4
55.841,4.4
55.872,16.8
55.872,16.8
55.888,21.0
55.888,21.0
55.904,25.9
55.919,27.8
55.919,32.6
55.935,34.6
55.951,36.6
55.982,47.7
55.997,49.5
56.013,55.5
56.029,61.5
56.044,63.0
56.044,63.0
56.044,66.8
56.06,68.4
56.091,73.5
56.091,73.5
56.091,74.8
56.107,78.2
56.122,79.3
56.122,82.4
56.138,83.5
56.154,84.6
56.154,87.2
56.169,88.3
56.186,90.5
56.194,91.3
56.215,94.1
56.231,94.7
56.231,94.7
56.236,96.2
56.247,96.8
56.28,98.7
56.288,99.4
56.314,99.9
56.319,100.0
56.319,99.9
56.319,99.9
56.335,99.9
56.35,99.7
56.381,98.1
56.397,97.2
56.397,97.2
56.413,95.8
56.413,95.3
56.444,92.8
56.46,89.9
56.475,89.1
56.475,89.1
56.475,86.6
56.491,85.5
56.522,81.6
56.522,81.6
56.522,78.5
56.538,77.1
56.569,71.0
56.585,67.2
56.6,64.3
56.585,65.8
56.6,64.3
56.616,60.2
56.631,52.7
56.663,46.3
56.663,46.3
56.663,44.5
56.678,40.0
56.71,33.1
56.71,33.1
56.71,31.2
56.725,29.4
56.725,24.5
56.741,22.3
56.756,17.3
56.772,15.4
56.772,10.4
56.788,8.5
56.819,-0.8
56.819,1.1
56.819,-0.8
56.819,-5.9
56.866,-15.2
56.881,-22.2
56.897,-24.3
56.913,-31.0
56.913,-33.0
56.944,-39.7
56.959,-44.3
56.959,-44.3
56.959,-46.2
56.975,-50.8
56.991,-52.5
56.991,-54.1
57.006,-58.4
57.038,-65.6
57.038,-65.6
57.053,-70.8
57.084,-75.7
57.084,-77.1
57.084,-77.1
57.1,-80.2
57.116,-81.5
57.131,-85.4
57.147,-86.4
57.147,-89.0
57.163,-89.8
57.19,-92.7
57.201,-93.5
57.214,-95.2
57.222,-95.8
57.235,-97.1
57.242,-97.6
57.255,-98.0
57.263,-98.9
57.277,-99.2
57.299,-99.7
57.302,-99.8
57.315,-100.0
57.349,-99.4
57.361,-98.7
57.379,-98.0
57.394,-96.3
57.41,-94.8
57.425,-92.3
57.425,-92.3
57.441,-91.4
57.441,-90.6
57.472,-87.4
57.488,-83.6
57.488,-83.6
57.504,-79.5
57.535,-74.9
57.535,-73.5
57.566,-68.4
57.566,-67.0
57.597,-61.5
57.613,-55.7
57.613,-55.7
57.644,-49.6
57.66,-43.2
57.66,-41.5
57.66,-41.5
57.675,-36.6
57.691,-34.6
57.722,-26.0
57.722,-26.0
57.738,-20.8
57.738,-19.0
57.753,-14.0
57.753,-11.8
57.769,-9.7
57.769,-9.7
57.785,-4.7
57.8,-2.8
57.8,2.3
57.816,4.6
57.832,9.7
57.847,13.5
57.847,18.9
57.863,20.8
57.894,27.6
57.91,34.6
57.91,34.6
57.925,36.4
57.925,41.1
57.941,47.7
57.972,51.0
57.988,55.3
58.003,61.3
58.019,62.8
58.019,64.3
58.019,64.3
58.035,68.4
58.05,69.8
58.082,78.0
58.097,80.5
