t,f
58.097,80.5
58.113,84.6
58.128,87.2
58.144,88.2
58.16,91.3
58.177,92.2
58.189,94.0
58.197,94.7
58.21,96.2
58.223,96.8
58.231,97.2
58.242,98.3
58.255,98.7
58.263,99.4
58.271,99.6
58.284,99.7
58.292,100.0
58.311,100.0
58.326,99.7
58.342,99.2
58.342,99.2
58.346,99.0
58.358,98.6
58.386,95.9
58.397,95.3
58.414,92.8
58.429,92.1
58.445,89.1
58.445,86.6
58.476,84.5
58.476,84.5
58.492,81.6
58.492,80.4
58.523,76.0
58.539,71.0
58.539,69.6
58.57,64.3
58.585,60.4
58.601,57.1
58.617,52.7
58.617,52.7
58.617,51.0
58.632,46.4
58.663,38.2
58.663,38.2
58.695,29.6
58.695,29.6
58.71,22.5
58.742,15.6
58.757,8.3
58.773,6.3
58.773,6.3
58.773,1.3
58.788,-0.6
58.804,-3.0
58.804,-8.0
58.82,-10.0
58.851,-22.2
58.851,-22.2
58.867,-24.1
58.882,-26.0
58.882,-31.0
58.898,-37.8
58.929,-41.5
58.929,-41.5
58.929,-46.2
58.945,-47.9
58.96,-52.3
58.96,-54.1
58.976,-58.4
59.007,-61.5
59.023,-67.0
59.038,-72.2
59.054,-75.7
59.07,-77.0
59.085,-81.4
59.101,-82.6
59.101,-85.3
59.117,-86.4
59.117,-87.4
59.117,-87.4
59.132,-89.7
59.148,-90.6
59.163,-92.7
59.163,-93.4
59.189,-95.1
59.197,-95.8
59.218,-97.6
59.226,-98.0
59.226,-98.0
59.238,-98.9
59.246,-99.2
59.27,-99.8
59.278,-99.9
59.292,-100.0
59.299,-99.9
59.32,-99.6
59.327,-99.4
59.332,-99.2
59.349,-98.4
59.352,-98.0
59.365,-96.8
59.376,-96.3
59.385,-94.8
59.393,-94.2
59.416,-91.5
59.426,-90.6
59.447,-87.4
59.463,-83.6
59.479,-82.6
59.494,-78.3
59.51,-74.9
59.526,-72.2
59.526,-72.2
59.541,-68.6
59.541,-67.0
59.557,-63.2
59.572,-61.5
59.572,-60.0
59.604,-54.1
59.619,-47.9
59.635,-43.4
59.635,-43.4
59.635,-41.5
59.651,-39.5
59.682,-28.0
59.666,-33.0
59.682,-28.0
59.697,-26.0
59.729,-17.0
59.744,-9.9
59.76,-4.9
59.76,-4.9
59.76,-2.9
59.775,-0.8
59.791,4.4
59.791,6.4
59.807,11.4
59.822,13.3
59.822,18.7
59.838,20.6
59.854,22.5
59.854,27.4
59.869,29.6
59.885,34.4
59.885,36.2
59.9,38.0
59.916,44.7
59.916,44.7
59.932,49.2
59.947,50.9
59.979,58.7
59.979,62.7
59.979,62.7
59.994,64.5
60.01,68.3
60.025,71.0
60.041,74.6
60.057,76.0
60.057,76.0
60.057,79.2
60.072,80.4
60.088,83.4
60.088,84.6
60.104,85.6
60.135,91.3
60.135,91.3
60.15,92.1
60.166,94.7
60.166,95.3
60.204,97.2
60.215,98.3
60.224,98.7
60.233,99.0
60.246,99.6
60.253,99.7
60.27,100.0
60.274,100.0
60.286,99.9
60.3,99.7
60.308,99.6
60.32,99.0
60.334,98.7
60.341,97.7
60.348,97.2
60.368,95.9
60.372,95.3
60.394,92.9
60.403,92.1
60.415,90.0
60.434,88.2
60.446,85.7
60.446,85.7
60.455,84.5
60.473,81.7
60.502,76.0
60.513,71.2
60.528,69.8
60.528,65.9
60.528,65.9
60.544,64.4
60.56,62.8
60.56,58.8
60.575,57.1
60.575,52.8
60.622,44.9
60.638,38.2
60.653,36.4
60.669,29.6
60.669,24.5
60.669,24.5
60.685,22.6
60.7,20.8
60.731,8.5
60.747,6.5
60.763,-0.8
60.763,-2.8
60.763,-2.8
60.778,-7.8
60.794,-9.8
60.81,-15.0
60.81,-17.1
60.825,-19.0
60.841,-26.0
60.856,-31.0
60.872,-32.9
60.888,-39.6
60.888,-39.6
60.919,-47.8
60.934,-52.1
60.95,-55.7
60.934,-54.0
60.95,-55.7
60.966,-59.9
60.966,-61.4
60.981,-65.5
60.997,-67.0
61.028,-73.5
61.028,-77.0
61.059,-81.3
61.075,-83.7
61.075,-83.7
61.091,-87.3
61.091,-87.3
61.106,-89.7
61.122,-90.6
61.138,-93.4
61.153,-94.1
61.153,-95.8
61.169,-96.3
61.2,-98.0
61.214,-99.2
61.229,-99.4
61.229,-99.4
61.229,-99.8
61.245,-99.9
61.276,-99.8
61.292,-99.4
61.276,-99.8
61.292,-99.4
61.292,-99.2
61.339,-96.3
61.339,-96.3
61.354,-94.2
61.386,-91.5
61.386,-90.7
61.417,-87.5
61.417,-87.5
61.417,-86.4
61.432,-83.8
61.448,-82.6
61.448,-79.6
61.464,-78.3
61.495,-73.6
61.51,-68.6
61.526,-65.6
61.51,-67.2
61.526,-65.6
61.542,-61.7
61.542,-60.1
61.557,-55.8
61.573,-54.2
61.589,-49.8
61.589,-48.1
61.604,-46.2
61.635,-35.0
61.651,-31.2
61.651,-33.0
61.651,-31.2
61.667,-26.1
61.698,-17.2
61.682,-19.1
61.698,-17.2
61.698,-12.0
61.729,-8.2
61.745,-2.9
61.745,-0.8
61.776,6.2
61.792,13.5
61.792,13.5
61.792,15.4
61.807,20.4
61.839,27.6
61.854,31.3
61.87,36.0
61.87,36.0
61.87,38.2
61.885,42.8
61.917,51.1
61.917,51.1
61.932,52.7
61.932,56.9
61.964,62.7
61.979,65.8
61.979,65.8
61.995,69.5
61.995,71.0
62.01,74.6
62.026,75.9
62.042,79.1
62.057,81.6
62.073,85.5
62.073,85.5
62.088,88.1
62.088,89.1
62.104,91.3
62.12,92.0
62.135,92.8
62.135,94.7
62.151,95.3
62.167,97.2
62.189,97.6
62.196,98.6
62.208,98.9
62.216,99.6
62.228,99.7
62.228,99.7
62.241,100.0
62.249,100.0
62.262,100.0
62.264,99.8
62.279,99.6
62.295,98.7
62.295,98.3
62.311,97.2
62.326,96.8
62.342,95.4
62.342,94.7
62.342,94.7
62.357,93.0
62.373,92.2
62.373,91.4
62.389,89.1
62.404,88.2
62.436,81.7
62.436,81.7
62.436,80.6
62.451,79.3
62.467,76.1
62.467,74.7
62.482,71.3
62.498,69.8
62.498,68.4
62.514,64.4
62.529,63.0
62.529,59.0
62.545,57.2
62.561,52.8
62.561,51.2
62.576,49.5
62.592,44.9
62.592,43.0
62.607,38.3
62.623,34.6
62.639,29.6
62.654,27.7
62.654,22.8
62.654,22.8
62.67,20.9
62.686,15.6
62.717,6.7
62.732,4.4
62.732,4.4
62.732,-0.7
62.748,-2.6
62.779,-11.9
62.779,-11.9
62.779,-16.9
62.795,-18.8
62.81,-23.7
62.826,-26.0
62.826,-27.9
62.826,-27.9
62.842,-32.7
62.842,-34.5
62.873,-41.3
62.873,-45.9
62.889,-47.6
62.904,-49.6
62.92,-54.0
62.92,-55.6
62.935,-59.7
62.935,-61.6
62.951,-63.1
62.967,-66.9
62.982,-68.3
62.982,-72.1
63.014,-76.9
63.029,-78.1
63.029,-79.4
63.045,-82.5
63.045,-82.5
63.045,-83.6
63.06,-86.2
63.076,-87.3
63.076,-89.7
63.092,-90.6
63.123,-94.1
63.139,-95.7
63.139,-96.2
63.154,-96.8
63.17,-98.4
63.193,-99.2
63.203,-99.4
63.215,-99.8
63.236,-100.0
63.244,-99.9
63.244,-99.9
63.257,-99.8
63.264,-99.4
63.289,-98.9
63.305,-98.0
63.309,-97.6
63.313,-96.4
63.329,-95.8
63.329,-94.2
63.344,-93.5
63.344,-92.8
63.36,-90.8
63.391,-86.5
63.407,-85.5
63.423,-82.7
63.423,-82.7
63.423,-81.5
63.438,-78.4
63.438,-77.2
63.454,-73.8
63.469,-72.3
63.485,-71.0
63.485,-67.3
63.501,-65.7
63.516,-60.1
63.532,-56.0
63.548,-54.2
63.548,-52.6
63.579,-46.4
63.579,-46.4
63.579,-41.6
63.594,-39.9
63.61,-37.9
63.61,-33.2
63.626,-31.2
63.641,-26.3
63.641,-24.2
63.657,-19.3
63.688,-10.1
63.688,-10.1
63.704,-2.9
63.735,0.9
63.751,8.3
63.766,13.4
63.766,13.4
63.766,15.3
63.782,20.2
63.797,22.5
63.813,24.4
63.813,29.3
63.829,31.1
63.829,36.2
63.844,38.0
63.86,42.7
63.876,44.4
63.876,46.5
63.907,56.8
63.922,58.5
63.907,56.8
63.922,58.5
63.922,60.2
63.954,65.7
63.969,69.4
63.969,71.0
64.001,75.8
64.001,75.8
64.001,77.0
64.016,80.4
64.047,85.4
64.063,88.1
64.079,89.9
64.079,89.9
64.094,92.0
64.094,92.8
64.094,92.8
64.11,94.6
64.11,95.2
64.141,97.2
64.157,97.6
64.157,98.6
64.172,98.9
64.198,99.2
64.2,99.7
64.211,99.8
64.224,100.0
64.224,100.0
64.231,100.0
64.251,99.8
64.264,99.4
64.273,98.7
64.286,98.3
64.286,98.3
64.297,97.3
64.306,96.8
64.32,95.4
64.359,91.4
64.359,91.4
64.364,89.2
64.379,88.2
64.379,87.3
64.41,83.6
64.426,79.4
64.426,79.4
64.426,76.1
64.442,74.9
64.473,68.4
64.473,69.9
64.473,68.4
64.489,64.6
64.504,63.0
64.504,61.4
64.52,57.2
64.52,55.6
64.535,51.3
64.551,49.5
64.567,43.1
64.582,41.4
64.598,36.5
64.598,34.7
64.629,27.9
64.645,20.9
64.66,18.8
64.676,11.9
64.676,11.9
64.692,6.7
64.692,4.6
64.723,-2.4
64.723,-4.4
64.738,-9.8
64.754,-11.7
64.77,-16.7
64.77,-16.7
64.77,-18.6
64.785,-20.9
64.785,-25.8
64.801,-27.7
64.817,-32.5
64.832,-36.5
64.848,-41.2
64.848,-42.9
64.848,-42.9
64.863,-47.8
64.879,-49.5
64.895,-55.4
64.91,-57.2
64.91,-61.4
64.91,-61.4
64.926,-62.9
64.942,-66.8
64.973,-73.4
64.957,-72.1
64.973,-73.4
64.973,-74.7
65.02,-83.5
65.02,-83.5
65.035,-84.6
65.051,-87.3
65.051,-87.3
65.051,-88.2
65.066,-90.5
65.098,-94.1
65.098,-94.1
65.098,-94.7
65.113,-96.3
65.129,-96.8
65.145,-98.0
65.16,-98.7
65.16,-99.4
65.16,-99.4
65.186,-99.6
65.198,-99.9
65.219,-99.9
65.227,-99.9
65.227,-99.9
65.24,-99.7
65.248,-99.2
65.272,-98.1
65.28,-97.7
65.292,-97.2
65.3,-95.9
65.315,-95.2
65.315,-95.2
65.321,-93.6
65.333,-92.9
65.341,-90.8
65.341,-90.8
65.354,-89.9
65.375,-89.0
65.4,-82.7
65.4,-82.7
65.407,-81.6
65.413,-78.5
65.429,-75.8
65.444,-72.4
65.46,-71.1
65.46,-67.3
65.476,-65.7
65.476,-64.2
65.507,-58.6
65.507,-58.6
65.523,-54.4
65.523,-52.6
65.538,-48.2
65.554,-46.3
65.554,-44.6
65.569,-39.9
65.569,-38.1
65.585,-33.2
65.601,-31.3
65.616,-26.3
65.616,-24.4
65.648,-17.4
65.663,-10.3
65.648,-15.3
65.663,-10.3
65.663,-8.2
65.694,-1.2
65.71,1.0
65.71,6.2
65.741,13.2
65.757,17.4
65.741,15.1
65.757,17.4
65.757,22.3
65.804,31.1
65.804,31.1
65.804,33.1
65.819,37.9
65.835,39.6
65.835,44.4
65.851,46.3
65.882,54.2
65.898,58.5
65.913,64.1
65.913,64.1
65.929,65.5
65.929,69.5
65.944,70.9
65.976,77.2
65.991,80.3
66.007,82.5
66.007,82.5
66.022,85.5
66.022,86.5
66.054,89.8
66.069,92.8
66.085,93.5
66.085,95.2
66.116,97.2
66.132,97.6
66.132,97.6
66.132,98.0
66.147,98.9
66.163,99.7
66.181,99.8
66.181,99.8
66.194,100.0
66.211,100.0
66.214,99.9
66.226,99.6
66.239,99.4
66.247,98.7
66.255,98.4
66.268,98.0
66.276,96.8
66.288,96.3
66.3,94.8
66.309,94.1
66.323,92.2
66.342,90.6
66.351,88.3
66.364,87.3
66.383,83.6
66.396,80.7
66.396,80.7
66.403,79.6
66.415,78.2
66.444,70.0
66.444,70.0
66.456,68.5
66.463,66.9
66.494,57.4
66.494,57.4
66.509,55.8
66.509,51.3
66.525,47.8
66.556,41.4
66.572,34.7
66.556,36.7
66.572,34.7
66.588,32.9
66.619,20.9
66.619,20.9
66.619,19.0
66.634,14.0
66.65,11.9
66.65,9.8
66.666,4.8
66.697,-2.4
66.697,-2.4
66.697,-4.5
66.712,-9.6
66.712,-11.5
66.728,-13.4
66.744,-18.8
66.775,-27.5
66.791,-29.7
66.791,-29.7
66.791,-34.5
66.806,-36.3
66.822,-41.0
66.822,-43.1
66.837,-47.6
66.853,-49.3
66.853,-51.0
66.869,-55.6
66.9,-62.8
66.916,-66.9
66.931,-69.7
66.947,-73.3
66.962,-78.1
66.978,-79.3
66.978,-79.3
66.978,-80.5
66.994,-83.4
67.009,-84.6
67.009,-87.2
67.025,-88.1
67.056,-92.2
67.041,-91.4
67.056,-92.2
67.072,-94.0
67.103,-96.8
67.103,-96.8
67.103,-97.2
67.119,-98.3
67.134,-98.7
67.134,-99.4
67.15,-99.6
67.181,-100.0
67.195,-100.0
67.203,-99.9
67.203,-99.9
67.21,-99.8
67.228,-99.2
67.242,-98.6
67.258,-97.7
67.263,-97.2
67.275,-95.9
67.286,-95.3
67.295,-93.6
67.304,-92.8
67.316,-92.0
67.329,-90.0
67.337,-89.1
67.316,-92.0
67.329,-90.0
67.337,-89.1
67.349,-86.5
67.358,-85.5
67.37,-82.8
67.378,-81.7
67.466,-71.1
67.467,-69.6
67.467,-69.6
67.469,-65.8
67.471,-64.4
67.474,-60.3
67.516,-52.8
67.516,-52.8
67.518,-50.9
67.518,-46.3
67.534,-44.6
67.534,-40.0
67.549,-38.1
67.565,-33.2
67.565,-31.3
67.581,-29.5
67.596,-24.6
67.596,-22.6
67.612,-17.4
67.628,-15.5
67.628,-13.6
67.643,-8.4
67.659,-6.2
67.659,-1.2
67.674,0.8
67.69,6.0
67.706,7.9
67.706,10.1
67.721,15.1
67.721,17.2
67.737,22.1
67.753,24.2
67.753,26.1
67.768,31.1
67.799,37.9
67.815,44.4
67.815,46.1
67.831,48.0
67.846,52.4
67.846,54.2
67.862,58.4
67.878,60.1
67.893,61.6
67.893,61.6
67.893,65.7
67.909,67.1
67.924,70.8
67.924,72.3
67.94,75.8
67.956,77.0
67.956,78.3
67.971,81.4
67.987,82.6
67.987,85.4
68.002,86.4
68.018,88.9
68.018,89.9
68.034,90.7
68.049,92.7
68.049,93.5
68.065,95.2
68.096,97.6
68.081,96.3
68.096,97.6
68.112,98.0
68.112,98.9
68.127,99.2
68.143,99.7
68.159,99.9
68.174,100.0
68.174,99.9
68.174,99.9
68.197,99.6
68.214,99.4
68.217,99.2
68.23,98.4
68.241,98.0
68.254,96.8
68.262,96.3
68.275,94.8
68.291,93.4
68.304,91.5
68.312,90.7
68.325,88.3
68.325,88.3
68.334,87.3
68.344,84.7
68.357,83.7
68.386,79.4
68.389,78.2
68.398,75.0
68.408,73.7
68.419,72.1
68.419,72.1
68.43,68.5
68.438,67.1
68.458,61.4
68.475,57.4
68.475,57.4
68.479,55.8
68.492,54.2
68.501,49.5
68.512,47.8
68.528,43.3
68.533,41.5
68.545,36.5
68.556,34.7
68.579,26.0
68.594,20.9
68.61,17.1
68.626,11.9
68.641,4.8
68.626,9.8
68.641,4.8
68.657,2.8
68.673,-4.4
68.688,-6.5
68.688,-11.5
68.704,-13.6
68.719,-18.6
68.719,-20.7
68.735,-22.6
68.751,-27.7
68.751,-29.5
68.751,-29.5
68.766,-34.5
68.782,-36.3
68.782,-41.2
68.798,-42.9
68.813,-44.8
68.829,-51.0
68.844,-55.4
68.86,-57.2
68.86,-58.8
68.876,-62.8
68.876,-64.4
68.891,-68.4
68.907,-69.8
68.922,-73.3
68.922,-74.7
68.954,-79.3
68.954,-79.3
68.954,-80.5
68.969,-83.5
68.969,-84.6
68.985,-87.2
69.001,-88.1
69.016,-89.1
69.016,-91.4
69.032,-92.2
69.063,-95.3
69.047,-94.7
69.063,-95.3
69.063,-96.8
69.11,-98.7
69.126,-99.6
69.141,-99.8
69.141,-99.8
69.141,-100.0
69.157,-100.0
69.157,-99.9
69.172,-99.7
69.196,-99.6
69.196,-99.6
69.205,-99.0
69.223,-98.6
69.237,-97.2
69.252,-95.9
69.259,-95.3
69.279,-92.0
69.295,-90.0
69.295,-90.0
69.311,-89.0
69.311,-86.6
69.326,-85.5
69.326,-84.5
69.342,-81.6
69.358,-80.4
69.358,-77.2
69.373,-76.0
69.389,-74.5
69.404,-71.1
69.404,-69.6
69.42,-64.2
69.451,-58.7
69.467,-57.0
69.467,-52.7
69.498,-46.5
69.498,-46.5
69.498,-44.6
69.514,-42.9
69.545,-31.3
69.561,-29.5
69.561,-29.5
69.561,-24.4
69.576,-22.5
69.592,-20.5
69.592,-15.5
69.607,-13.4
69.623,-6.2
69.639,-1.2
69.654,1.0
69.67,2.9
69.67,2.9
69.67,8.0
69.686,10.1
69.686,15.3
69.701,17.2
69.717,19.1
69.717,24.0
69.732,26.3
69.748,31.1
69.748,33.0
69.764,37.7
69.779,39.8
69.795,46.2
69.811,47.9
69.811,52.6
69.826,54.2
69.842,55.8
69.857,59.9
69.857,61.8
69.873,65.7
69.889,67.1
69.889,70.8
69.904,72.4
69.904,73.7
69.92,77.1
69.951,82.6
69.951,81.6
69.951,82.6
69.967,85.4
69.998,89.9
69.998,90.7
70.014,92.7
70.029,93.4
70.029,93.4
70.045,94.2
70.045,95.8
70.045,95.8
70.06,96.3
70.076,97.6
70.092,98.9
70.092,99.2
70.107,99.4
70.123,99.8
70.139,99.9
70.139,100.0
70.154,99.9
70.17,99.8
70.17,99.4
70.192,99.2
70.2,98.4
70.212,98.0
70.231,96.8
70.233,96.3
70.233,96.3
70.245,95.8
70.254,94.1
70.267,93.4
70.302,89.8
70.314,86.4
70.329,82.5
70.345,79.4
70.36,77.0
70.36,77.0
70.376,73.6
70.392,72.1
70.392,72.1
70.392,68.5
70.407,67.1
70.439,59.9
70.454,55.8
70.454,55.8
70.454,54.0
70.47,49.6
70.485,47.8
70.485,46.1
70.501,41.4
70.517,39.6
70.517,34.7
70.532,32.9
70.548,26.0
70.564,24.0
70.579,19.0
70.595,16.9
70.595,10.0
70.626,2.6
70.642,0.7
70.657,-6.3
70.673,-11.5
70.673,-11.5
70.673,-13.6
70.689,-15.6
70.704,-22.6
70.72,-27.7
70.735,-29.6
70.751,-31.4
70.767,-38.3
70.767,-38.3
70.782,-42.9
70.782,-44.7
70.798,-49.3
70.798,-51.2
70.814,-52.8
70.845,-62.9
70.829,-58.8
70.845,-62.9
70.86,-64.4
70.892,-71.3
70.892,-71.3
70.892,-74.7
70.907,-76.0
70.923,-79.3
70.923,-80.6
70.939,-81.7
70.954,-85.6
70.985,-89.1
71.001,-92.2
71.017,-93.0
71.017,-93.0
71.017,-94.7
71.032,-95.3
71.048,-96.8
71.063,-97.3
71.063,-98.3
71.063,-98.3
71.079,-98.7
71.079,-99.0
71.126,-100.0
71.126,-100.0
71.126,-100.0
71.142,-100.0
71.157,-99.6
71.173,-99.0
71.173,-98.6
71.2,-97.6
71.21,-97.2
71.221,-96.7
71.232,-95.2
71.232,-95.2
71.241,-94.6
71.26,-92.9
71.273,-89.9
71.282,-89.0
71.294,-88.1
71.306,-85.6
71.327,-81.6
71.335,-80.4
71.355,-75.9
71.364,-74.5
71.364,-74.5
71.364,-71.1
71.379,-69.7
71.395,-65.8
71.395,-64.2
71.411,-62.7
71.426,-58.7
71.426,-57.0
71.442,-52.6
71.473,-49.2
71.489,-42.7
71.489,-42.7
71.489,-38.1
71.504,-36.3
71.52,-31.5
71.535,-29.3
71.535,-27.4
71.535,-27.4
71.551,-22.5
71.567,-20.6
71.582,-13.4
71.582,-11.4
71.598,-6.4
71.614,-4.1
71.629,1.0
71.629,2.9
71.629,2.9
71.645,8.0
71.66,10.1
71.676,17.2
71.676,19.1
71.692,24.2
71.692,24.2
71.707,26.3
71.723,31.1
71.723,33.0
71.739,35.0
71.754,39.8
71.754,41.6
71.77,46.2
71.785,48.0
71.801,54.2
71.817,55.8
71.817,60.1
71.817,60.1
71.832,61.6
71.848,65.7
71.879,72.3
71.879,72.3
71.879,73.7
71.895,77.1
71.91,78.3
71.91,79.6
71.926,82.7
71.942,83.7
71.942,86.4
71.957,87.4
71.989,91.5
71.989,91.5
72.004,93.5
72.004,94.2
72.035,96.3
72.035,97.6
72.067,98.4
72.082,99.4
72.098,99.8
72.098,99.8
72.098,99.9
72.113,100.0
72.129,99.9
72.129,99.8
72.145,99.4
72.16,99.2
72.16,98.4
72.187,98.0
72.195,97.6
72.213,96.3
72.216,95.7
72.228,94.1
72.24,93.4
72.24,93.4
72.248,92.7
72.266,90.6
72.268,89.8
72.28,87.3
72.295,86.4
72.301,83.6
72.309,82.5
72.322,81.3
72.334,78.2
72.343,76.9
72.358,73.6
72.376,68.5
72.388,66.9
72.404,61.6
72.395,65.5
72.404,61.6
72.413,59.9
72.413,55.6
72.429,54.0
72.444,52.3
72.444,47.8
72.46,45.9
72.476,41.4
72.507,32.7
72.507,32.7
72.523,30.9
72.523,26.0
72.538,19.0
72.569,15.0
72.585,7.9
72.585,7.9
72.585,7.9
72.601,2.6
72.616,0.7
72.632,-6.3
72.632,-8.6
72.648,-13.6
72.663,-15.6
72.663,-20.5
72.679,-22.8
72.679,-22.8
72.694,-27.7
72.71,-29.6
72.71,-31.4
72.726,-36.5
72.726,-38.3
72.757,-44.7
72.772,-46.6
72.772,-51.2
72.788,-52.8
72.804,-57.0
72.804,-58.8
72.819,-64.4
72.819,-64.4
72.835,-65.9
72.851,-69.8
72.882,-76.0
72.897,-77.4
72.913,-81.7
72.913,-81.7
72.929,-84.5
72.929,-85.6
72.96,-89.1
72.96,-90.0
72.976,-92.2
72.991,-93.0
72.991,-94.7
73.007,-95.3
73.022,-96.8
73.022,-97.3
73.038,-97.7
73.054,-98.7
73.054,-99.0
73.069,-99.6
73.085,-99.8
73.101,-99.9
73.101,-100.0
73.101,-100.0
73.116,-100.0
73.116,-99.7
73.132,-99.6
73.147,-99.0
73.147,-98.6
73.182,-97.2
73.198,-96.8
73.202,-95.2
73.214,-94.6
73.235,-92.1
73.243,-91.2
73.256,-89.0
73.268,-88.1
73.288,-84.4
73.297,-83.3
73.297,-83.3
73.309,-80.4
73.321,-79.2
73.33,-75.9
73.342,-74.5
73.354,-71.1
73.37,-68.2
73.384,-64.2
73.391,-62.7
73.406,-58.7
73.415,-57.0
73.425,-55.2
73.439,-50.9
73.463,-42.7
73.463,-42.7
73.463,-38.1
73.479,-36.3
73.51,-29.3
73.526,-22.5
73.541,-15.3
73.557,-13.4
73.557,-13.4
73.557,-11.4
73.572,-6.2
73.588,-4.3
73.604,1.0
73.604,2.9
73.635,12.2
73.65,17.2
73.666,24.2
73.682,26.1
73.697,28.2
73.713,35.0
73.697,33.2
73.713,35.0
73.713,39.7
73.76,49.7
73.76,49.7
73.775,54.2
73.791,55.8
73.807,61.6
73.807,61.6
73.807,63.3
73.822,67.1
73.854,72.3
73.869,75.0
73.869,75.0
73.885,78.4
73.885,79.6
73.885,79.6
73.9,82.7
73.9,83.7
73.932,87.4
73.947,88.4
73.947,90.7
73.979,93.5
73.979,93.5
73.994,94.2
73.994,95.8
74.01,96.4
74.01,96.9
74.025,98.0
74.057,99.4
74.041,99.2
