t,f
74.057,99.4
74.072,99.6
74.072,99.9
74.088,100.0
74.104,99.9
74.135,99.2
74.135,99.2
74.135,98.9
74.15,98.0
74.166,97.6
74.166,96.3
74.19,95.7
74.202,95.1
74.21,93.5
74.21,93.5
74.224,92.6
74.231,90.6
74.244,89.8
74.251,87.4
74.268,86.2
74.284,82.5
74.3,81.4
74.3,81.4
74.305,78.1
74.317,76.9
74.337,72.2
74.346,70.6
74.359,66.9
74.37,65.5
74.383,61.6
74.383,61.6
74.391,59.9
74.399,58.2
74.411,54.0
74.421,52.3
74.436,48.0
74.441,45.9
74.453,41.4
74.468,39.6
74.493,30.9
74.493,30.9
74.505,26.0
74.512,24.1
74.512,18.8
74.528,16.9
74.544,15.0
74.544,10.0
74.559,7.9
74.575,2.6
74.606,-6.5
74.622,-13.6
74.637,-15.6
74.653,-22.6
74.653,-20.7
74.653,-22.6
74.669,-24.7
74.7,-36.3
74.7,-36.3
74.7,-38.3
74.716,-40.1
74.731,-44.8
74.747,-46.6
74.747,-51.2
74.762,-57.2
74.762,-57.2
74.778,-58.8
74.794,-60.5
74.794,-64.4
74.809,-66.0
74.825,-69.8
74.841,-71.3
74.841,-72.6
74.856,-76.1
74.872,-80.6
74.887,-81.7
74.903,-84.6
74.919,-86.7
74.903,-84.6
74.903,-85.6
74.919,-86.7
74.934,-89.1
74.981,-95.3
74.997,-95.9
75.012,-97.7
74.997,-97.3
75.012,-97.7
75.028,-98.7
75.044,-99.3
75.059,-99.8
75.059,-99.9
75.059,-99.9
75.075,-100.0
75.09,-100.0
75.106,-99.6
75.122,-99.4
75.122,-98.6
75.122,-98.6
75.137,-98.3
75.153,-97.2
75.169,-96.2
75.184,-94.6
75.198,-94.0
75.198,-94.0
75.21,-92.0
75.214,-91.3
75.23,-89.0
75.23,-88.1
75.245,-87.1
75.245,-84.5
75.261,-83.3
75.277,-80.4
75.308,-74.5
75.323,-73.2
75.323,-73.2
75.323,-69.6
75.339,-68.2
75.37,-61.0
75.386,-57.0
75.386,-57.0
75.386,-55.4
75.402,-50.9
75.417,-49.1
75.417,-44.6
75.433,-42.8
75.448,-36.1
75.464,-34.3
75.48,-29.5
75.495,-22.3
75.495,-22.3
75.511,-20.4
75.511,-18.6
75.526,-13.4
75.542,-11.2
75.542,-6.2
75.558,-4.3
75.573,-2.3
75.573,3.1
75.589,5.0
75.605,10.1
75.605,12.0
75.636,19.3
75.636,19.3
75.636,21.2
75.651,26.1
75.667,28.2
75.667,33.2
75.683,35.0
75.698,36.8
75.698,41.4
75.714,43.5
75.745,54.0
75.761,56.0
75.776,61.6
75.792,63.2
75.792,63.2
75.808,67.3
75.808,68.7
75.823,70.1
75.823,73.6
75.839,75.2
75.855,78.4
75.855,79.6
75.87,82.6
75.886,83.8
75.901,84.9
75.901,87.4
75.917,88.4
75.917,90.8
75.933,91.6
75.948,93.5
75.964,94.2
75.964,94.9
75.964,94.9
75.979,96.4
75.995,96.9
75.995,98.0
76.011,98.4
76.011,98.8
76.042,99.6
76.058,99.9
76.058,100.0
76.058,100.0
76.073,99.9
76.089,99.8
76.089,99.7
76.104,99.2
76.104,98.9
76.151,97.1
76.151,95.7
76.167,95.1
76.19,93.5
76.19,93.5
76.193,92.6
76.21,90.6
76.225,88.9
76.239,86.3
76.259,82.5
76.263,81.4
76.279,80.1
76.279,80.1
76.279,76.9
76.295,75.6
76.326,66.9
76.326,66.9
76.326,65.5
76.341,64.0
76.373,54.0
76.373,58.2
76.373,54.0
76.388,52.3
76.404,47.8
76.404,46.1
76.42,44.2
76.435,39.6
76.435,37.6
76.451,32.9
76.466,29.0
76.482,24.0
76.498,22.1
76.498,16.9
76.513,15.0
76.529,9.8
76.545,5.9
76.56,0.7
76.576,-6.5
76.56,-1.4
76.576,-6.5
76.591,-8.4
76.623,-17.7
76.638,-24.5
76.654,-29.8
76.654,-29.8
76.654,-31.6
76.67,-33.4
76.701,-44.9
76.716,-46.6
76.732,-53.0
76.716,-48.3
76.732,-53.0
76.748,-54.6
76.779,-64.6
76.779,-64.6
76.779,-66.0
76.794,-67.5
76.81,-71.1
76.81,-72.6
76.826,-76.1
76.857,-80.5
76.857,-80.5
76.857,-81.7
76.873,-82.9
76.904,-89.1
76.919,-90.9
76.919,-90.9
76.951,-93.7
76.951,-93.7
76.951,-95.4
76.966,-95.9
76.982,-97.7
76.998,-98.2
77.013,-99.0
77.013,-99.0
77.013,-99.2
77.044,-99.8
77.06,-100.0
77.044,-100.0
77.06,-100.0
77.076,-99.9
77.091,-98.6
77.123,-97.9
77.107,-98.3
77.123,-97.9
77.138,-96.7
77.138,-96.2
77.154,-94.7
77.169,-93.9
77.185,-92.0
77.201,-90.5
77.215,-88.0
77.215,-88.0
77.222,-87.1
77.234,-84.5
77.234,-84.5
77.246,-83.4
77.254,-80.3
77.269,-79.1
77.287,-74.7
77.297,-73.1
77.309,-69.6
77.329,-62.6
77.345,-61.0
77.345,-61.0
77.36,-57.0
77.36,-55.4
77.376,-50.7
77.376,-49.1
77.392,-47.4
77.423,-36.1
77.423,-36.1
77.439,-34.3
77.454,-32.4
77.454,-32.4
77.454,-27.6
77.47,-25.4
77.485,-20.4
77.485,-18.5
77.501,-13.6
77.517,-9.3
77.532,-4.3
77.548,-2.3
77.564,5.0
77.548,3.1
77.564,5.0
77.564,7.0
77.61,21.2
77.626,26.1
77.642,28.2
77.657,35.0
77.642,30.2
77.657,35.0
77.673,36.8
77.704,48.0
77.72,51.6
77.735,55.8
77.735,55.8
77.735,57.6
77.751,61.6
77.782,68.7
77.798,70.1
77.813,75.0
77.829,78.4
77.845,80.9
77.829,79.6
77.845,80.9
77.86,83.7
77.86,84.9
77.876,87.4
77.892,88.5
77.907,91.6
77.923,92.3
77.938,94.2
77.938,94.2
77.938,94.9
77.954,96.4
77.985,98.4
77.985,98.4
77.985,98.8
78.001,99.4
78.017,99.6
78.048,100.0
78.048,100.0
78.048,99.8
78.063,99.7
78.063,99.7
78.079,99.2
78.079,98.9
78.11,97.6
78.126,97.1
78.126,95.7
78.142,95.1
78.142,93.4
78.157,92.7
78.173,91.9
78.188,89.7
78.202,88.8
78.221,85.2
78.235,84.2
78.235,84.2
78.242,81.3
78.249,80.1
78.263,77.0
78.274,75.6
78.283,72.1
78.283,72.1
78.295,70.7
78.303,69.4
78.317,65.5
78.351,58.3
78.364,52.2
78.379,46.1
78.364,50.5
78.379,46.1
78.395,44.2
78.395,39.4
78.411,37.6
78.426,35.8
78.442,31.0
78.442,28.8
78.457,23.9
78.489,14.8
78.489,14.8
78.489,12.9
78.504,7.9
78.536,0.5
78.536,-1.4
78.551,-3.4
78.582,-10.6
78.582,-15.8
78.582,-15.8
78.582,-17.7
78.598,-22.6
78.629,-26.8
78.629,-26.8
78.629,-31.6
78.645,-33.4
78.645,-38.2
78.661,-40.3
78.676,-44.9
78.692,-46.6
78.692,-48.3
78.707,-53.0
78.723,-54.6
78.723,-58.8
78.739,-60.3
78.739,-62.2
78.754,-66.1
78.77,-67.5
78.801,-76.1
78.817,-77.4
78.817,-77.4
78.817,-78.6
78.832,-81.7
78.864,-86.6
78.879,-87.7
78.879,-87.7
78.879,-90.1
78.895,-90.9
78.91,-92.9
78.91,-93.7
78.926,-95.4
78.957,-97.7
78.973,-98.2
78.989,-99.2
78.989,-99.2
79.004,-99.8
79.004,-99.9
79.02,-100.0
79.02,-100.0
79.035,-100.0
79.035,-99.9
79.082,-99.1
79.082,-98.3
79.098,-97.9
79.114,-96.7
79.114,-96.7
79.114,-96.2
79.129,-94.6
79.129,-93.9
79.145,-93.2
79.16,-91.3
79.16,-90.4
79.183,-88.0
79.199,-87.1
79.208,-86.1
79.216,-83.3
79.228,-82.2
79.237,-79.1
79.249,-77.9
79.258,-74.7
79.276,-73.2
79.282,-71.8
79.29,-68.1
79.308,-66.7
79.31,-62.7
79.31,-62.7
79.322,-61.0
79.331,-57.0
79.331,-57.0
79.343,-55.4
79.351,-53.6
79.367,-49.1
79.396,-40.9
79.396,-40.9
79.404,-39.0
79.412,-34.2
79.444,-25.4
79.444,-25.4
79.459,-20.4
79.459,-18.5
79.475,-16.4
79.49,-11.4
79.49,-9.3
79.506,-4.3
79.506,-2.1
79.522,-0.2
79.537,5.0
79.537,7.0
79.553,12.2
79.584,19.1
79.584,19.1
79.584,21.2
79.6,23.3
79.631,35.0
79.631,35.0
79.647,37.0
79.647,41.6
79.678,45.3
79.693,51.6
79.678,49.9
79.693,51.6
79.709,55.8
79.74,63.3
79.756,68.7
79.772,70.2
79.787,75.0
79.803,76.3
79.818,80.9
79.834,83.7
79.834,83.7
79.834,84.8
79.85,87.6
79.865,88.5
79.865,89.4
79.881,91.5
79.897,92.4
79.897,94.2
79.912,94.9
79.928,95.5
79.943,97.4
79.959,98.4
79.975,98.7
79.975,98.7
79.975,99.4
79.99,99.6
79.99,99.8
80.006,100.0
80.022,100.0
80.022,99.8
80.037,99.7
80.053,99.5
80.068,98.9
80.022,99.8
80.037,99.7
80.053,99.5
80.068,98.9
80.068,98.5
80.084,97.6
80.1,97.1
80.1,95.8
80.115,95.1
80.211,87.9
80.213,85.3
80.216,84.1
80.219,81.3
80.241,77.0
80.241,75.5
80.256,74.2
80.256,70.7
80.272,69.3
80.272,65.3
80.272,65.3
80.287,63.8
80.303,59.9
80.319,56.6
80.334,52.2
80.35,50.5
80.35,50.5
80.35,46.1
80.366,44.2
80.366,42.2
80.381,37.6
80.397,35.8
80.412,30.8
80.412,28.8
80.428,23.9
80.444,22.0
80.444,20.0
80.459,15.0
80.49,5.9
80.49,5.9
80.506,3.8
80.522,-1.5
80.522,-3.4
80.537,-8.4
80.553,-10.6
80.553,-10.6
80.553,-15.6
80.569,-17.7
80.584,-24.7
80.6,-26.6
80.615,-31.6
80.631,-38.3
80.647,-42.0
80.647,-42.0
80.662,-46.6
80.662,-48.5
80.678,-52.8
80.694,-54.6
80.694,-56.2
80.709,-60.5
80.725,-62.0
80.74,-66.1
80.74,-67.5
80.756,-71.3
80.756,-72.6
80.787,-77.4
80.803,-81.7
80.803,-81.7
80.834,-84.0
80.834,-84.0
80.834,-86.7
80.85,-87.7
80.881,-93.0
80.897,-94.4
80.912,-95.9
80.912,-95.9
80.928,-96.5
80.928,-97.7
80.943,-99.0
80.975,-99.5
80.975,-99.5
80.99,-99.9
80.99,-100.0
81.006,-100.0
81.022,-99.9
81.022,-99.8
81.037,-99.4
81.037,-99.1
81.053,-98.3
81.068,-97.9
81.084,-96.7
81.084,-96.1
81.115,-94.0
81.115,-94.0
81.115,-93.2
81.131,-91.3
81.131,-91.3
81.147,-90.4
81.147,-89.5
81.162,-87.1
81.191,-83.3
81.202,-82.2
81.211,-79.1
81.234,-73.2
81.234,-73.2
81.25,-71.8
81.25,-68.1
81.265,-66.6
81.281,-61.0
81.312,-55.2
81.312,-55.2
81.312,-53.6
81.328,-49.2
81.344,-47.4
81.359,-45.5
81.359,-40.9
81.359,-40.9
81.375,-39.1
81.375,-34.2
81.422,-23.5
81.422,-23.5
81.453,-11.4
81.453,-16.4
81.453,-11.4
81.469,-9.3
81.5,-0.2
81.515,7.2
81.531,12.2
81.547,14.1
81.547,14.1
81.547,16.0
81.562,21.4
81.578,23.3
81.578,28.2
81.594,30.0
81.609,35.2
81.609,37.0
81.625,38.8
81.64,45.3
81.656,49.9
81.672,51.6
81.672,53.2
81.672,53.2
81.687,57.4
81.703,59.3
81.734,68.6
81.75,71.6
81.765,75.0
81.781,79.7
81.797,80.9
81.812,84.8
81.812,84.8
81.828,86.0
81.828,88.5
81.828,88.5
81.843,89.4
81.859,91.5
81.89,94.9
81.89,94.9
81.89,95.5
81.906,96.9
81.937,98.7
81.922,98.4
81.937,98.7
81.953,99.1
81.968,99.8
81.984,100.0
81.984,100.0
81.984,100.0
82.0,100.0
82.015,99.7
82.031,99.5
82.031,98.9
82.047,98.5
82.047,97.6
82.062,97.1
82.078,96.6
82.078,96.6
82.078,95.1
82.093,94.5
82.109,92.7
82.125,91.0
82.14,88.8
82.156,87.9
82.171,85.2
82.171,84.2
82.171,81.3
82.201,80.1
82.214,74.2
82.214,74.2
82.23,70.7
82.245,69.2
82.245,67.8
82.261,63.8
82.277,62.3
82.292,58.1
82.292,56.6
82.308,52.2
82.339,44.2
82.355,37.6
82.355,42.4
82.355,37.6
82.37,35.8
82.402,27.0
82.402,22.0
82.402,22.0
82.417,20.0
82.433,15.0
82.448,12.9
82.448,11.0
82.464,5.7
82.495,-3.4
82.495,-8.6
82.495,-8.6
82.511,-10.6
82.527,-12.5
82.542,-17.7
82.542,-19.8
82.558,-24.7
82.573,-28.6
82.589,-33.6
82.605,-35.4
82.605,-40.1
82.62,-42.1
82.652,-50.2
82.667,-54.5
82.667,-54.5
82.683,-56.4
82.683,-60.5
82.714,-67.6
82.73,-69.1
82.73,-69.1
82.73,-72.6
82.745,-74.0
82.761,-77.5
82.761,-78.7
82.776,-79.9
82.792,-82.8
82.792,-84.1
82.808,-86.7
82.839,-91.0
82.823,-90.0
82.839,-91.0
82.855,-91.8
82.886,-96.0
82.886,-96.0
82.886,-96.5
82.901,-97.0
82.933,-99.3
82.917,-98.5
82.933,-99.3
82.948,-99.5
82.98,-100.0
82.98,-99.9
83.011,-99.4
83.011,-99.1
83.011,-99.1
83.026,-98.3
83.042,-97.9
83.058,-97.4
83.058,-96.1
83.073,-95.6
83.073,-94.0
83.089,-93.2
83.105,-92.4
83.12,-90.4
83.12,-89.5
83.136,-87.1
83.151,-86.0
83.151,-83.3
83.167,-82.2
83.186,-81.0
83.194,-77.8
83.209,-76.6
83.215,-73.2
83.227,-71.9
83.238,-68.0
83.247,-66.6
83.259,-65.1
83.263,-61.2
83.279,-59.3
83.279,-55.2
83.279,-55.2
83.294,-53.6
83.294,-51.9
83.326,-45.5
83.341,-40.9
83.341,-39.1
83.341,-39.1
83.357,-34.1
83.372,-32.2
83.372,-30.4
83.388,-25.5
83.388,-23.3
83.435,-14.5
83.451,-7.2
83.435,-9.3
83.451,-7.2
83.466,-2.1
83.466,-0.2
83.482,5.1
83.482,7.2
83.529,16.2
83.529,16.2
83.529,21.2
83.544,23.3
83.56,25.2
83.56,30.0
83.576,32.0
83.591,37.0
83.591,38.8
83.607,43.4
83.622,45.3
83.622,47.2
83.638,51.6
83.654,53.2
83.654,57.6
83.669,59.3
83.685,63.3
83.685,64.8
83.7,66.4
83.716,70.2
83.716,71.6
83.732,75.0
83.732,75.0
83.747,76.4
83.747,77.7
83.779,82.0
83.779,84.9
83.794,85.9
83.825,90.3
83.841,92.4
83.841,92.4
83.841,93.2
83.857,94.9
83.872,95.5
83.872,96.1
83.888,97.4
83.904,97.8
83.919,98.8
83.919,99.1
83.95,99.8
83.966,100.0
83.982,99.7
83.982,99.7
83.997,99.5
84.013,98.9
84.013,98.5
84.044,97.0
84.06,95.1
84.044,96.6
84.06,95.1
84.075,94.4
84.091,91.8
84.107,91.1
84.107,88.8
84.107,88.8
84.122,87.8
84.138,85.2
84.138,84.2
84.169,80.0
84.169,78.8
84.185,75.6
84.2,74.2
84.214,72.9
84.224,69.2
84.243,64.0
84.256,62.3
84.263,58.1
84.276,56.6
84.288,55.0
84.296,50.5
84.313,48.6
84.329,42.4
84.329,42.4
84.329,37.6
84.344,35.6
84.344,33.8
84.36,29.0
84.375,27.0
84.375,21.8
84.391,20.0
84.407,18.1
84.438,5.7
84.438,3.8
84.469,-3.6
84.469,-5.5
84.5,-12.5
84.516,-17.7
84.516,-17.7
84.516,-19.8
84.532,-21.7
84.547,-26.6
84.547,-28.6
84.563,-33.6
84.594,-42.1
84.61,-44.0
84.61,-44.0
84.61,-48.5
84.625,-50.2
84.641,-54.6
84.641,-56.4
84.657,-60.5
84.672,-62.0
84.704,-67.6
84.704,-69.1
84.719,-72.6
84.719,-72.6
84.719,-74.1
84.735,-75.5
84.766,-82.8
84.782,-86.7
84.766,-84.1
84.782,-86.7
84.797,-87.7
84.797,-88.6
84.813,-91.0
84.828,-91.8
84.86,-96.0
84.86,-96.5
84.875,-97.0
84.86,-96.5
84.875,-97.0
84.891,-98.1
84.907,-98.5
84.907,-99.3
84.922,-99.5
84.953,-100.0
84.969,-99.8
84.953,-99.9
84.969,-99.8
84.985,-99.3
85.0,-98.8
85.016,-97.9
85.016,-97.4
85.016,-97.4
85.032,-96.1
85.047,-95.6
85.063,-95.0
85.063,-93.2
85.078,-92.4
85.094,-90.4
85.094,-88.1
85.11,-88.6
85.125,-86.0
85.125,-85.0
85.141,-84.0
85.141,-84.0
85.157,-81.0
85.157,-77.8
85.188,-75.3
85.204,-71.7
85.213,-68.0
85.221,-66.6
85.23,-65.1
85.245,-61.0
85.262,-55.2
85.279,-53.6
85.286,-49.0
85.296,-47.4
85.305,-42.6
85.324,-41.8
85.336,-34.2
85.324,-41.8
85.336,-34.2
85.344,-35.2
85.363,-28.4
85.379,-20.4
85.379,-21.4
85.394,-19.5
85.41,-11.4
85.41,-12.4
85.426,-5.2
85.457,1.9
85.457,1.9
85.457,3.9
85.473,9.1
85.473,9.1
85.488,11.0
85.504,16.2
85.519,23.3
85.519,25.2
85.535,30.2
85.551,32.1
85.551,37.0
85.566,38.8
85.582,43.6
85.598,45.3
85.598,47.0
85.598,47.0
85.613,51.6
85.613,56.0
85.629,57.6
85.644,59.2
85.66,63.3
85.66,62.6
85.676,68.7
85.691,70.1
85.707,73.1
85.722,74.4
85.722,79.6
85.754,83.2
85.769,84.3
85.754,83.2
85.769,84.3
85.785,87.0
85.801,90.3
85.816,91.1
85.816,93.2
85.816,93.2
85.832,94.9
85.847,95.5
85.879,98.4
85.894,98.8
85.894,99.1
85.91,99.3
85.91,99.3
85.926,99.6
85.926,100.0
85.941,100.0
85.941,100.0
85.957,99.9
86.004,98.2
86.004,98.2
86.004,97.8
86.019,95.7
86.035,95.1
86.035,95.4
86.051,93.7
86.082,89.7
86.082,90.2
86.097,87.8
86.082,90.2
86.097,87.8
86.097,86.8
86.129,81.4
86.144,80.0
86.16,78.8
86.16,77.6
86.176,76.4
86.188,70.6
86.197,69.2
86.205,67.8
86.219,66.4
86.227,59.7
86.238,58.1
86.25,56.6
86.258,54.9
86.274,53.0
86.291,44.2
86.302,42.4
86.311,37.6
86.324,38.5
86.344,29.0
86.356,23.9
86.356,23.9
86.365,24.9
86.372,23.0
86.41,10.8
86.41,10.8
86.413,8.8
86.413,6.9
86.413,6.9
86.429,1.6
86.445,-0.3
86.445,-5.5
86.46,-7.5
86.476,-12.7
86.476,-14.6
86.491,-19.8
86.507,-21.7
86.507,-26.8
86.523,-28.6
86.538,-33.6
86.538,-35.4
86.554,-40.3
86.57,-42.1
86.585,-46.8
86.585,-48.5
86.601,-53.0
86.601,-54.6
86.616,-56.2
86.632,-60.5
86.648,-62.0
86.648,-66.1
86.663,-67.5
86.679,-72.6
86.695,-72.0
86.695,-77.4
86.695,-77.4
86.71,-76.8
86.726,-81.7
86.741,-81.2
86.741,-82.3
86.757,-85.1
86.773,-86.1
86.773,-88.7
86.788,-89.6
86.788,-91.8
86.804,-92.5
86.82,-94.4
86.835,-95.0
86.835,-96.5
86.851,-97.0
86.866,-98.2
86.866,-98.5
86.882,-99.3
86.913,-100.0
86.929,-100.0
86.929,-100.0
86.929,-99.9
86.944,-100.0
86.96,-99.4
86.96,-99.5
86.976,-98.3
86.991,-98.4
86.991,-96.7
87.007,-96.9
87.023,-96.4
87.023,-94.9
87.038,-94.3
87.069,-89.4
87.069,-89.4
87.085,-88.6
87.085,-86.0
87.085,-86.0
87.101,-85.0
87.116,-82.1
87.116,-81.0
87.132,-79.8
87.148,-76.6
87.163,-73.1
87.163,-71.7
87.187,-70.4
87.205,-62.5
87.222,-61.0
87.237,-59.5
87.239,-55.2
87.251,-56.0
87.265,-49.0
87.271,-47.3
87.279,-48.2
87.287,-40.9
87.302,-41.8
87.319,-35.2
87.333,-27.4
87.333,-27.4
87.339,-28.4
87.351,-26.5
87.372,-19.5
87.389,-14.3
87.393,-12.4
87.4,-10.5
87.416,-5.2
87.426,0.0
87.454,9.1
87.463,14.3
87.463,16.2
87.494,20.1
87.51,30.2
87.526,32.1
87.541,36.1
87.557,43.6
87.557,45.3
87.588,49.1
87.604,57.6
87.619,59.2
87.635,61.0
87.65,68.7
87.65,70.1
87.682,73.1
87.682,73.1
87.682,74.4
87.697,79.6
87.713,79.0
87.729,82.1
87.729,83.2
87.76,87.0
87.775,90.3
87.775,91.1
87.791,93.2
87.775,91.1
87.791,93.2
87.807,94.9
87.822,95.5
87.822,96.1
87.838,96.6
87.854,98.5
87.854,98.8
87.869,99.1
87.9,100.0
87.916,100.0
87.932,99.9
87.947,99.8
87.963,98.6
87.978,98.2
87.994,97.3
88.01,95.1
88.025,93.7
88.041,93.0
88.057,90.2
88.072,87.8
88.088,85.8
88.104,83.0
88.119,78.8
88.135,77.6
88.135,77.6
88.135,74.2
88.166,69.2
88.166,67.8
88.192,63.8
88.2,62.3
88.215,58.1
88.22,56.5
88.232,52.1
88.254,51.3
88.261,44.1
88.261,44.1
88.273,45.0
88.286,37.6
88.294,38.5
88.306,30.8
88.315,31.8
88.335,24.9
88.35,23.0
88.362,17.9
88.362,17.9
88.368,16.0
88.385,14.0
88.389,8.8
88.411,1.6
88.421,-0.3
88.43,-5.5
88.43,-5.5
88.442,-10.8
88.458,-12.7
88.474,-16.5
88.488,-21.7
88.502,-28.6
88.513,-30.5
88.529,-40.3
88.545,-42.1
88.56,-48.5
88.576,-47.6
88.591,-56.2
88.591,-56.2
88.623,-66.1
88.638,-67.5
88.654,-70.6
88.67,-72.0
88.685,-76.8
88.701,-80.0
88.701,-80.0
88.716,-81.2
88.716,-82.3
88.732,-87.8
88.763,-89.6
88.779,-93.7
88.795,-94.4
88.81,-96.5
88.826,-97.8
88.81,-96.5
88.826,-97.8
88.826,-98.2
88.873,-99.9
88.888,-100.0
88.888,-100.0
88.904,-99.9
88.904,-100.0
88.92,-99.4
88.951,-98.8
88.966,-98.4
88.982,-96.2
88.998,-95.5
89.013,-94.3
89.029,-93.6
89.045,-89.4
89.06,-88.6
89.076,-83.2
89.091,-82.1
89.107,-79.8
89.123,-76.6
89.138,-71.7
89.138,-71.7
89.154,-70.4
89.154,-66.6
89.169,-67.3
89.199,-59.5
89.199,-59.5
89.213,-55.2
89.213,-56.0
89.244,-45.6
89.259,-43.5
89.275,-34.2
89.291,-32.4
89.306,-28.3
89.322,-26.5
89.338,-16.2
89.353,-14.3
89.353,-14.3
89.353,-12.4
89.369,-10.5
89.4,2.0
89.416,3.9
89.431,14.4
89.447,16.3
89.447,18.2
89.478,28.4
89.494,32.1
89.509,37.0
89.525,43.6
89.541,45.3
89.556,44.4
89.572,50.7
89.572,57.6
89.603,63.3
89.619,64.1
89.634,68.0
89.65,69.4
89.666,74.4
89.666,77.8
89.697,82.1
89.712,84.3
89.712,84.3
89.728,87.0
89.744,89.4
89.744,89.4
89.744,90.3
89.759,91.1
89.791,95.5
89.806,97.4
89.822,97.8
89.838,98.8
89.853,99.6
89.838,99.1
89.853,99.6
89.853,99.8
89.884,100.0
89.9,100.0
89.9,99.7
89.9,99.7
89.916,99.8
89.931,98.9
89.962,97.8
89.962,97.8
89.962,97.3
89.978,96.0
90.009,93.0
90.025,91.0
