f,t
1.0,0.00023889541625976562
0.9990339147935242,0.007292747497558594
0.9961375258153493,0.013734579086303711
0.9921226837982114,0.01972031593322754
0.9866994101066816,0.025703907012939453
0.9798754036983289,0.031688690185546875
0.9701567263741583,0.03866982460021973
0.9585635409273616,0.045684099197387695
0.9471514518097469,0.0516667366027832
0.9343947728274309,0.05765175819396973
0.9203116135459264,0.06363320350646973
0.9049219666213143,0.06958627700805664
0.8882476794183819,0.07560324668884277
0.8703124229957874,0.0815877914428711
0.8511416585022844,0.08756875991821289
0.8307626010317074,0.09355688095092773
0.8092041809880323,0.09953999519348145
0.7864970030153571,0.10552549362182617
0.7667200395851368,0.11147642135620117
0.7377669000641477,0.11754965782165527
0.7118131530427491,0.12371158599853516
0.6802592888182286,0.13056683540344238
0.6521646025693549,0.1365220546722412
0.6231440940424751,0.14269804954528809
0.5932389611701463,0.14851832389831543
0.5624916577104093,0.1548924446105957
0.5309458329788195,0.1607825756072998
0.4986462698832492,0.1669933795928955
0.46563882134942636,0.17305898666381836
0.4319703452274585,0.17887544631958008
0.39768863777175356,0.18534398078918457
0.3628423657887671,0.1914217472076416
0.32748099754890286,0.1974034309387207
0.28564205226499473,0.20371294021606445
0.24325119785900542,0.21053862571716309
0.2065389660675033,0.21695804595947266
0.16953352858021747,0.22325491905212402
0.13228741885004988,0.22906064987182617
0.09485351199168975,0.23542499542236328
0.05101417390352715,0.2420179843902588
0.013355929689320157,0.24788928031921387
-0.024321274795347698,0.25388193130493164
-0.061963952447454666,0.26042842864990234
-0.10576548585051865,0.26660752296447754
-0.14315020384244126,0.2731897830963135
-0.1803317037398884,0.2789907455444336
-0.21725720214922098,0.2847921848297119
-0.25387427910020643,0.29077887535095215
-0.2901309524621624,0.29680919647216797
-0.32597575173854204,0.302793025970459
-0.36135779113519095,0.3087778091430664
-0.39622684179855694,0.3147618770599365
-0.430533403121293,0.32140493392944336
-0.4642287730140354,0.3273613452911377
-0.4972651170435912,0.33348512649536133
-0.5295955363393905,0.33946919441223145
-0.5611741341717976,0.34545445442199707
-0.5919560811077744,0.3514375686645508
-0.6218976786513867,0.3574206829071045
-0.6509564212788201,0.3634047508239746
-0.6790910567798365,0.36943912506103516
-0.7062616448200052,0.37521910667419434
-0.7324296136405785,0.38113927841186523
-0.7575578148155169,0.38704919815063477
-0.7816105759879297,0.3933899402618408
-0.804553751511069,0.39923954010009766
-0.8263547709219814,0.4050486087799072
-0.8469826851790072,0.4109368324279785
-0.8664082105974866,0.4170191287994385
-0.8846037704213007,0.4232139587402344
-0.9015435339712324,0.4290039539337158
-0.9172034533145715,0.4352385997772217
-0.9338262222680084,0.4417881965637207
-0.9466393486395844,0.44773197174072266
-0.9581086121355071,0.453685998916626
-0.968217730823861,0.46010375022888184
-0.9769523536539207,0.46619391441345215
-0.9843000808291101,0.4721062183380127
-0.9902504814099323,0.4780287742614746
-0.9947951081218814,0.4839670658111572
-0.9979275093473159,0.49029994010925293
-0.9996432382842678,0.49616456031799316
-0.999939859259187,0.5021533966064453
-0.9988169511846584,0.5081577301025391
-0.9962761081571836,0.5138039588928223
-0.9923209371941791,0.5204017162322998
-0.9869570531134017,0.5263173580169678
-0.9801920705620724,0.5322072505950928
-0.9720355932070134,0.5384242534637451
-0.9624992001011442,0.5444629192352295
-0.9496475170944726,0.5512924194335938
-0.9371703360005453,0.55716872215271
-0.9233627343779085,0.5631217956542969
-0.9082443136970153,0.5692634582519531
-0.8918365362859644,0.5751407146453857
-0.874162694862269,0.5810611248016357
-0.8552478794661788,0.5869503021240234
-0.8351189418424976,0.5930278301239014
-0.8101388821239993,0.6000833511352539
-0.7874796185569848,0.6060059070587158
-0.7596332349727336,0.6127617359161377
-0.7345945876194669,0.6185562610626221
-0.7085130991922728,0.6248493194580078
-0.6814257953483767,0.6314868927001953
-0.6533711296150794,0.6373670101165771
-0.6243889288005763,0.6432371139526367
-0.5945203364552439,0.6490800380706787
-0.5586099807128946,0.6556761264801025
-0.5269679304237245,0.6617653369903564
-0.49457778885842696,0.6677305698394775
-0.4614855375292319,0.6739475727081299
-0.4277381546735187,0.6804611682891846
-0.3876021577690567,0.6865956783294678
-0.3526008214507527,0.6925830841064453
-0.3111368094638822,0.7001018524169922
-0.2751146771811973,0.706019401550293
-0.2387019881339511,0.7119100093841553
-0.2019504343008085,0.7177422046661377
-0.1649121887177731,0.7236769199371338
-0.1276398314125915,0.7303097248077393
-0.09018627476139107,0.7362253665924072
-0.05260468837350215,0.7421138286590576
-0.014948423611117126,0.7480299472808838
0.02272906214907386,0.7539684772491455
0.060374281404746044,0.7600979804992676
0.09793379245956996,0.7661898136138916
0.1353542752898145,0.7721428871154785
0.1725826072382218,0.7784669399261475
0.20956593842769872,0.7844760417938232
0.25233348393030747,0.7912919521331787
0.28860643643349027,0.7972185611724854
0.3244696790760444,0.8031368255615234
0.35987229988134567,0.8089859485626221
0.39476404077817684,0.814946174621582
0.4290953689478102,0.8209526538848877
0.46837531255905146,0.8276209831237793
0.4958827028686259,0.8334612846374512
0.5282438963570928,0.8391704559326172
0.5598551871897867,0.8453798294067383
0.5906716995222121,0.8513648509979248
0.6255614872906773,0.8580677509307861
0.6545074925567301,0.864466667175293
0.6825243495443508,0.8704214096069336
0.7095722851191864,0.8764057159423828
0.735612901641698,0.8823890686035156
0.7646712447910358,0.8893709182739258
0.7922521127855534,0.8959658145904541
0.814676432248921,0.9024612903594971
0.8359442252964553,0.9083786010742188
0.8560252998623346,0.9144787788391113
0.8748911485634131,0.9204301834106445
0.8925149891687141,0.9263429641723633
0.9088718026198708,0.932218074798584
0.9239383685485427,0.9384956359863281
0.9398568677425679,0.9445614814758301
0.9520570078924047,0.9507215023040771
0.9629055941793574,0.9566283226013184
0.9723872257938296,0.9633324146270752
0.9804884424747989,0.9693522453308105
0.9881799375338741,0.9755861759185791
0.9925056046033278,0.9814932346343994
0.9964044903141689,0.987372875213623
0.9991651295285461,0.9935853481292725
0.9999949269133752,0.9997525215148926
0.8461832152199068,1.0901134014129639
0.7767327808795844,1.1090295314788818
0.7051974784756961,1.1259849071502686
0.6108245932848926,1.145930528640747
0.5599302670857964,1.1559042930603027
0.47951472833164666,1.1708886623382568
0.2524211650028676,1.2097599506378174
0.13544405519322694,1.2287096977233887
0.03537425229435377,1.244666337966919
-0.02741493078511621,1.2546393871307373
-0.06505239682081987,1.2606239318847656
-0.275027558372307,1.2945334911346436
-0.3933002384210749,1.3154771327972412
-0.5268909164604239,1.3394131660461426
-0.7988965398244073,1.398256540298462
-0.9371387193287903,1.4441330432891846
-0.9789104933637082,1.4680728912353516
-0.996268291282285,1.4870188236236572
-0.999645654442375,1.5049715042114258
-0.9948043372331632,1.5169391632080078
-0.9506407190767701,1.5508511066436768
-0.9172395520456181,1.5658133029937744
-0.8664534540857811,1.5837693214416504
-0.8046075622487805,1.6017124652862549
-0.7617009477595422,1.6127114295959473
-0.6510252053347136,1.6386144161224365
-0.59707855969638,1.648587942123413
-0.49188572404440395,1.668534517288208
-0.39053648784722883,1.687483787536621
-0.1742403725517259,1.723386526107788
0.019544467935528984,1.7543039321899414
0.14463661149178392,1.7742500305175781
0.27953110572254414,1.7961914539337158
0.3802491923294138,1.8131814002990723
0.4985677228048514,1.8340904712677002
0.5830076842666226,1.8504207134246826
0.6473219826053489,1.8633806705474854
0.7334514395633035,1.8823468685150146
0.8444329652356971,1.911283016204834
0.8763857771032008,1.921224594116211
0.9298134792087233,1.9412522315979004
0.9529991778889029,1.9521925449371338
0.9834455238342338,1.9721391201019287
0.9980230370534735,1.9910879135131836
0.9943162134973744,2.0180160999298096
0.9620906345078631,2.0449435710906982
0.9153623434397925,2.066892147064209
0.8609259207901067,2.0858347415924072
0.8165718160299835,2.0988001823425293
0.7586555246436447,2.1137607097625732
0.6757096443547513,2.1327102184295654
0.6033752985370691,2.147700071334839
0.48230750579870196,2.1706085205078125
0.4092637031251784,2.1835737228393555
0.20662762578586488,2.2184793949127197
0.03228133187793928,2.2459731101989746
-0.0556043655551787,2.259936571121216
-0.1802425741854938,2.280880928039551
-0.2719636982255132,2.294842481613159
-0.4361115034808685,2.322767496109009
-0.5918830462024708,2.3526880741119385
-0.6790245381553173,2.370424270629883
-0.7574986615448287,2.3883445262908936
-0.8044999341671961,2.4003469944000244
-0.8333124797429046,2.4082911014556885
-0.8903498647881698,2.426243305206299
-0.929226154139949,2.440711259841919
-0.9697471955046213,2.4622182846069336
-0.9926880327993164,2.4821646213531494
-0.9999985833048405,2.5011160373687744
-0.9915363713357331,2.5220584869384766
-0.9763067033359926,2.5360193252563477
-0.953535116460379,2.549983024597168
-0.8974876249790743,2.5739190578460693
-0.8246592983162887,2.5968568325042725
-0.629352398411838,2.6427342891693115
-0.5055329915469443,2.6667025089263916
-0.3992325063784615,2.685621500015259
-0.2872547837489443,2.70457124710083
-0.1463916126639822,2.7275075912475586
0.02263847110588978,2.7554337978363037
0.20947733534389298,2.7853851318359375
0.27647136268682176,2.796325206756592
0.3946807842666963,2.8161115646362305
0.47383481175945585,2.8300790786743164
0.6156420029966244,2.8570098876953125
0.7440022834078701,2.884967088699341
0.810965505795023,2.9018900394439697
0.880862144374543,2.9228339195251465
0.916531508035157,2.9357998371124268
0.9481108450971746,2.9497616291046143
0.9677953591797933,2.960744857788086
0.9917069861865283,2.980679750442505
0.9999954877596927,3.0021495819091797
0.9805240517234972,3.033066987991333
0.9089473737683649,3.0699667930603027
0.811124529572639,3.1008853912353516
0.7566357274548324,3.1148476600646973
0.6257028671085036,3.143770694732666
0.51769296871656,3.1647136211395264
0.38336068709979704,3.188650131225586
0.2097431394323697,3.21757173538208
-0.008487649754379146,3.253476858139038
-0.09625847814250849,3.267451047897339
-0.1832857147568794,3.2814013957977295
-0.2567787857041748,3.2933709621429443
-0.3406496156156237,3.3073322772979736
-0.4501450331708423,3.326281785964966
-0.5374478216826194,3.3422703742980957
-0.6291411204566587,3.3601927757263184
-0.676682713749495,3.3701670169830322
-0.742937165644551,3.3851563930511475
-0.7795629748584917,3.3941245079040527
-0.8245055053089647,3.4060699939727783
-0.886000708941359,3.4250190258026123
-0.9208628264123284,3.4379825592041016
-0.9589646710489295,3.4559357166290283
-0.9950967209828069,3.4858555793762207
-0.9979391546944796,3.511800765991211
-0.9820398317471377,3.5317344665527344
-0.9172756432452457,3.567148447036743
-0.8403371525234248,3.593078851699829
-0.8046613663798897,3.60305118560791
-0.6746016274611915,3.6339714527130127
-0.5768154979820135,3.653947114944458
-0.4809911728804923,3.671868085861206
-0.40215092408894465,3.6858320236206055
-0.3142484559978239,3.7007994651794434
-0.19900734581957535,3.7197418212890625
-0.13711161915047615,3.7297139167785645
-0.018223893048968313,3.749398946762085
0.07590202839496464,3.764360189437866
0.17554082646019015,3.780320167541504
0.2673627438697552,3.795276403427124
0.35094031492300914,3.809242010116577
0.4032769543642437,3.818215847015381
0.5093377794705177,3.8371646404266357
0.6230023435516986,3.8591055870056152
0.7291062122364617,3.8820440769195557
0.8053911666217732,3.900993824005127
0.851046511034316,3.913958787918091
0.9021533429543611,3.931049346923828
0.9470933004877395,3.9496419429779053
0.9856285134437263,3.974574565887451
0.9998191018833068,3.999380588531494
0.9856896776557239,4.029301404953003
0.9322047871852939,4.061214923858643
0.8545156004647133,4.089229106903076
0.7708519964476539,4.112170219421387
0.7075163545714898,4.127018928527832
0.588318286871394,4.151952266693115
0.5364099945305422,4.16222357749939
0.4602329359039218,4.176186800003052
0.3746855140174923,4.1911468505859375
0.2737574436141619,4.208101511001587
0.1262398244983424,4.232036828994751
0.007257491801612581,4.250985383987427
-0.09308747938140112,4.266944885253906
-0.18015344315113646,4.2807581424713135
-0.3019547438700996,4.300738096237183
-0.4971078750884981,4.334620237350464
-0.6315435811177186,4.361178398132324
-0.7450050719289624,4.386110782623291
-0.843530107955597,4.412040710449219
-0.8903086065021413,4.427001237869263
-0.933761376532459,4.443955659866333
-0.9831391157944381,4.4730963706970215
-0.9992217965397965,4.496038913726807
-0.9837816685556442,4.530945539474487
-0.923432298123694,4.564584255218506
-0.8617810301922502,4.587493419647217
-0.78370607582722,4.609433889389038
-0.6952230812258865,4.6303794384002686
-0.5794145634251157,4.654204607009888
-0.48926797821071366,4.671159029006958
-0.4279019607741578,4.682129859924316
-0.31130903780846475,4.702077865600586
-0.21441240986054916,4.71803617477417
-0.10286791828971253,4.735986232757568
0.022547879876823846,4.756445407867432
0.19093029670964737,4.783373117446899
0.37721730973622297,4.815285921096802
0.5173828282864825,4.839224100112915
0.7050047127049364,4.877121448516846
0.7844133973539866,4.896070718765259
0.9034841193037485,4.9319748878479
0.9723449158869879,4.964744329452515
0.9932324063932751,4.983694314956665
0.9995942860732014,4.9976584911346436
0.9991761984691115,5.0086281299591064
0.9932849259380956,5.020595073699951
0.9502018159836937,5.052510023117065
0.9216233377736108,5.065507411956787
0.849608665912416,5.091407775878906
0.780786016825243,5.110355854034424
0.6688366973901398,5.136285781860352
0.5807118932272951,5.153745651245117
0.5231329107301302,5.164714574813843
0.4406502049399464,5.179675102233887
0.3483805489195646,5.195632219314575
0.14184287190560332,5.229542255401611
-0.17083507133693893,5.280405282974243
-0.34056441947378624,5.308330297470093
-0.47235183228445343,5.331269264221191
-0.5841538387973275,5.352213382720947
-0.6531653100020635,5.366176128387451
-0.708321233991678,5.37814474105835
-0.8025498782705432,5.40108323097229
-0.8973277079317143,5.430182218551636
-0.9256527587862619,5.441155433654785
-0.9571389914832772,5.456115484237671
-0.9813642829574315,5.472074747085571
-0.993765899474717,5.485039472579956
-0.9999368409746845,5.501028537750244
-0.9975228862977411,5.513962030410767
-0.9832218632213167,5.531914234161377
-0.9467269272734372,5.554854393005371
-0.8847305099600271,5.579784631729126
-0.8504475751994839,5.590782880783081
-0.7933884395389065,5.60671329498291
-0.7064540702754801,5.627657651901245
-0.6022491467538319,5.649531364440918
-0.5244895874739904,5.665488243103027
-0.3849148073725504,5.6904215812683105
-0.22976431901180966,5.716352701187134
-0.07476568493614329,5.741286754608154
0.0883292203934107,5.767219066619873
0.17545161842644622,5.781180143356323
0.30338633014330335,5.802123308181763
0.45983065235570286,5.829358339309692
0.6130571929486553,5.858280658721924
0.6982604111277636,5.876233816146851
0.7624974506428803,5.8907060623168945
0.8090444357997288,5.902673959732056
0.8476841160910598,5.913644552230835
0.896623628763107,5.929601430892944
0.9470642131617941,5.950581312179565
0.9845323493603302,5.9745142459869385
0.9983877766769482,5.994154691696167
0.9999819510794916,6.005091905593872
0.9955919929017336,6.018057584762573
0.9835111379819192,6.0320045948028564
0.9568346535762827,6.049536943435669
0.8610181031990555,6.088225841522217
0.7866648626317706,6.109174013137817
0.7163996529428001,6.126127004623413
0.5311761747476562,6.1643617153167725
0.38638426156004396,6.190292835235596
0.2798790960173413,6.2082438468933105
0.21294506190678644,6.219214200973511
0.10761933983160472,6.236170291900635
-0.011491577189935017,6.25511908531189
-0.11797642710061189,6.2720723152160645
-0.210857236530975,6.287033796310425
-0.4528255062303492,6.327989816665649
-0.5609491095317116,6.348312139511108
-0.6880597307112296,6.374057292938232
-0.7449446237647378,6.387024641036987
-0.7930573720047646,6.398991584777832
-0.8631180645166239,6.418937683105469
-0.9014258773134639,6.431902647018433
-0.954354729376499,6.4548420906066895
-0.9831225420909643,6.474498987197876
-0.9979099798721034,6.493482351303101
-0.9999428036494756,6.505417108535767
-0.9915598838343848,6.524371147155762
-0.9706071405639245,6.542320013046265
-0.9160751230347667,6.569246530532837
-0.8488155118688783,6.592184782028198
-0.7432403580459832,6.620141506195068
-0.66771931330284,6.637064218521118
-0.5218522064813976,6.66553521156311
-0.40514810744413166,6.68747615814209
-0.2450592673880724,6.714404582977295
0.07889709393817392,6.765591621398926
0.15372716443025544,6.777589321136475
0.23379513696257825,6.790524244308472
0.3003496200436727,6.802492380142212
0.36547139068518525,6.81346321105957
0.42316818903656345,6.823437452316284
0.5333358135198695,6.8433849811553955
0.6204365139681703,6.860337495803833
0.6823256443203364,6.87333345413208
0.7438811783158271,6.8882646560668945
0.8217408421977482,6.9072113037109375
0.8895408566384578,6.928156614303589
0.943983052207297,6.950098037719727
0.9816518025042341,6.973037242889404
0.9963814219685432,6.9899914264678955
0.9985924972898776,7.011933326721191
0.972471749795308,7.041080713272095
0.8840294073339423,7.08097505569458
0.807542457203952,7.103913068771362
0.7315914894870935,7.122861623764038
0.5960185077577168,7.151815414428711
0.46313881841898225,7.176718711853027
0.2829356781869458,7.207660675048828
0.20377616231736512,7.220630884170532
0.12325921426951013,7.233567476272583
0.02936925332257052,7.249311685562134
-0.05224272934243976,7.2622716426849365
-0.23224632650298765,7.291193246841431
-0.34047922053558727,7.309143781661987
-0.44436608769181646,7.32712721824646
-0.5213110204170437,7.3411054611206055
-0.6290002426563098,7.362002611160278
-0.6948321801269076,7.375967741012573
-0.7675092225162196,7.392920017242432
-0.8099263425900262,7.403892517089844
-0.9080925872491211,7.43481183052063
-0.9533985162667432,7.454756498336792
-0.9914774476151144,7.482682943344116
-0.9983329208203289,7.512601137161255
-0.9728416377018358,7.540621042251587
-0.9222752838367956,7.566550970077515
-0.8471753193336411,7.593479156494141
-0.7495394918500909,7.6194093227386475
-0.6023214824662203,7.651355981826782
-0.5405124916970487,7.663292646408081
-0.46454977662114333,7.677254915237427
-0.3965596070202749,7.689222812652588
-0.2176109877911307,7.7191431522369385
-0.09987931672131513,7.738095045089722
-0.02468362340942723,7.750060319900513
0.11323050513564166,7.772043704986572
0.22458181683974232,7.789995431900024
0.34488275106074917,7.809941291809082
0.4541642118274043,7.828891754150391
0.5199512422000945,7.840893268585205
0.5878785593026817,7.85382604598999
0.6753755850401897,7.871777534484863
0.7375221727015241,7.885739326477051
0.7939714396575195,7.899703025817871
0.8792635289453896,7.924635171890259
0.949033126570951,7.9525604248046875
0.9987199688239049,7.995953798294067
0.9956004875445379,8.018892765045166
0.9746337678268976,8.039868354797363
0.9472676611275587,8.05579400062561
0.9252897177673726,8.065768480300903
0.8704908761240159,8.086239099502563
0.8094170815495696,8.104191064834595
0.7422346189711775,8.121178150177002
0.7031932401030998,8.13012170791626
0.6085871262803956,8.150068521499634
0.5471192200337984,8.162036895751953
0.47150691342972795,8.17599892616272
0.39225224026364436,8.189962148666382
0.2920014125097696,8.206917762756348
0.09521432895659744,8.238831281661987
-0.023958922986046717,8.257782459259033
-0.09290703604245741,8.269315481185913
-0.22302956303473642,8.290105819702148
-0.3551562565376965,8.312047481536865
-0.4749975220034522,8.33299207687378
-0.5451778208901452,8.345956325531006
-0.6970544654881963,8.376595973968506
-0.796812402939597,8.400531530380249
-0.8434327594411012,8.414494752883911
-0.8930691539487806,8.43045163154602
-0.9794832712673025,8.472341537475586
-0.9959639500846513,8.490291833877563
-0.999894657625499,8.502259492874146
-0.9957484562533692,8.519245624542236
-0.9898661902940522,8.527193069458008
-0.9536169826250641,8.553147792816162
-0.8712736512687991,8.58584976196289
-0.8176466653086851,8.601805448532104
-0.7131850008602046,8.62776780128479
-0.6724481006878189,8.636712789535522
-0.5272759430014641,8.665634870529175
-0.472910816097857,8.676374197006226
-0.352939976465498,8.697317361831665
-0.15907281433083423,8.729233026504517
-0.08429130204793919,8.741201877593994
-0.015310839559150283,8.752172470092773
0.06001248120163641,8.764139413833618
0.25805508535780347,8.795597553253174
0.41167253003993515,8.821526765823364
0.5438419759780979,8.846460580825806
0.6959116203357838,8.877378225326538
0.8144661839525529,8.906331062316895
0.8525727286901974,8.917271852493286
0.9006958575812125,8.933260440826416
0.9460074176625477,8.952208995819092
0.9765331536539547,8.970128536224365
0.9952264898311842,8.989078521728516
0.9999937066897147,9.004350662231445
0.9940117113577859,9.022330522537231
0.9724928608337898,9.042250633239746
0.9482835645210012,9.056213855743408
0.8840717596909413,9.082144498825073
0.7925284931056353,9.109071254730225
0.6595831944109455,9.139989852905273
0.560230540688003,9.15993595123291
0.38361174684845534,9.191850900650024
0.2890401993994412,9.207806825637817
0.14202226592370104,9.231744766235352
0.01690328637009087,9.251689672470093
-0.07721896214905491,9.266650676727295
-0.3521768125457254,9.311535835266113
-0.40448524685370446,9.32054328918457
-0.4610835485612822,9.330771207809448
-0.584006736192012,9.353710651397705
-0.699270075077999,9.378138780593872
-0.7342871001679722,9.38611650466919
-0.7910576025575328,9.400080680847168
-0.8383099612538715,9.413044214248657
-0.9054063593349375,9.434987306594849
-0.9704324206958004,9.466316223144531
-0.984778654343118,9.47728681564331
-0.9993324731972243,9.499228715896606
-0.996575726480359,9.518177270889282
-0.9875219732235146,9.530144691467285
-0.9698797721618552,9.544108152389526
-0.9223103055538403,9.568054437637329
-0.8538287923318083,9.59197998046875
-0.797304902507191,9.607937335968018
-0.5770375383331338,9.656808376312256
-0.48122948684614314,9.674760103225708
-0.20542382163859343,9.721633911132812
-0.049876043047263036,9.746567726135254
0.025460503455250014,9.758535861968994
0.1937893491726315,9.786460399627686
