f,t
0.33889604280336194,9.810397863388062
0.3799139362480929,9.81738018989563
0.4596697125022314,9.831342697143555
0.5621169988887458,9.850289583206177
0.6422447474585105,9.866247653961182
0.7246065102367185,9.88420033454895
0.78232090150161,9.898163080215454
0.8339919041941807,9.912124633789062
0.904729056573466,9.935062885284424
0.9509656840657503,9.955010652542114
0.9715531545667522,9.966978311538696
0.9971275652736262,9.992908954620361
0.9950014765826497,10.020833730697632
0.9867729581216081,10.030807256698608
0.9492898464651083,10.055740118026733
0.8480684616172923,10.093640804290771
0.7588916129158226,10.117576837539673
0.6086590251029428,10.151484251022339
0.47711531251604655,10.176417827606201
0.07653448381842698,10.2432382106781
0.007529327448376721,10.25420880317688
-0.09906783237040541,10.27116847038269
-0.17370497735665882,10.283132314682007
-0.28368096286638117,10.301085233688354
-0.3900359195010135,10.31903600692749
-0.4859332094166079,10.335991859436035
-0.5865160488493223,10.354941606521606
-0.6506124208359735,10.367906093597412
-0.7059408197528242,10.379874467849731
-0.7967576480464399,10.401815176010132
-0.8566138323907895,10.418769121170044
-0.8930283811222595,10.430738687515259
-0.9195094291016571,10.440711736679077
-0.9504718761566058,10.454674005508423
-0.9726525422722125,10.46750783920288
-0.9892901377729835,10.482466220855713
-0.9988388807164637,10.513383626937866
-0.9880185888309428,10.530339479446411
-0.9497893761992477,10.556269407272339
-0.9161477819199285,10.571230173110962
-0.7760145335589342,10.614115476608276
-0.5999207517662802,10.653017282485962
-0.5432657371588688,10.663981914520264
-0.5058456892461948,10.670963287353516
-0.43381445483140685,10.683929443359375
-0.34124591025159745,10.69988465309143
-0.25131832209383215,10.714846134185791
-0.16535904022787287,10.728807210922241
-0.08438159357851352,10.741773128509521
-0.015401443233728402,10.7527437210083
0.047380202714116644,10.762717723846436
0.2458126216727266,10.79516887664795
0.3769655351920513,10.817115068435669
0.5009342992240278,10.839051723480225
0.590306049850074,10.856007814407349
0.6636128112644893,10.870968103408813
0.7684132345707675,10.89490270614624
0.8653848932621477,10.921830654144287
0.9086827441566097,10.936789989471436
0.9627832391394681,10.961735248565674
0.9916603382078142,10.984663248062134
0.9982504616843992,11.014582633972168
0.9901038173755523,11.027554750442505
0.9559838455038027,11.053480625152588
0.9192750383859501,11.071446895599365
0.8899131399050099,11.081418991088867
0.807649334351503,11.10635256767273
0.6783206845226032,11.137268304824829
0.555092947188122,11.162203311920166
0.47991226493101485,11.176165342330933
0.33091657302963434,11.20209789276123
0.24677867419306662,11.216088056564331
0.1731181098747148,11.228025913238525
0.05464746977816109,11.246976852416992
-0.10214682210664441,11.271909952163696
-0.18909976926470506,11.285871505737305
-0.4215602959940716,11.325103998184204
-0.6433953350505915,11.366991519927979
-0.824300353188064,11.409911632537842
-0.8915904638060473,11.430824518203735
-0.9412947330501218,11.450551271438599
-0.9761692497915639,11.471493482589722
-0.9950608061846029,11.48982834815979
-0.9954672455569017,11.520746946334839
-0.9865283519165466,11.531716346740723
-0.9728835710452218,11.543452024459839
-0.9564499481638512,11.553427696228027
-0.9294603485325975,11.566394329071045
-0.8877653320606722,11.582139730453491
-0.7819495937750387,11.612637042999268
-0.702189018650136,11.631563901901245
-0.6369592355721752,11.645525693893433
-0.5085908407718925,11.670843362808228
-0.4479466521673908,11.68181562423706
-0.33833534985189384,11.700763702392578
-0.2786108275983831,11.710737705230713
-0.1993625403018206,11.723703145980835
-0.1125483836288947,11.737664461135864
0.08805843659888243,11.769754409790039
0.2730601495161752,11.800419807434082
0.43713672134616266,11.828345537185669
0.6565024187506002,11.869744062423706
0.8541388365360592,11.918612957000732
0.9225404257329161,11.942550420761108
0.952861811613067,11.956511735916138
0.9810043021151553,11.974913358688354
0.9885814456017653,11.98189401626587
0.9966248212143458,11.992864847183228
0.9995239817183127,12.010818719863892
0.9877856572657753,12.030763864517212
0.9760594737956015,12.040737867355347
0.9531911620170872,12.05470085144043
0.9155446702663913,12.071654558181763
0.861156323788138,12.090604066848755
0.8020860152237139,12.107559204101562
0.7121949160523832,12.130498170852661
0.6430084428900512,12.14545726776123
0.5420040715365032,12.165403366088867
0.42678975503542116,12.186347246170044
0.298174909092626,12.208290338516235
0.21934201676110898,12.221285104751587
0.0953947327512204,12.241202592849731
0.020178643316876348,12.253169775009155
-0.11146785389097902,12.274138927459717
-0.21672647018416602,12.29106879234314
-0.3549868368408552,12.314006328582764
-0.5291342761463391,12.344923973083496
-0.5965696146747285,12.357890605926514
-0.6553002099377259,12.369603157043457
-0.7190956051228873,12.383565187454224
-0.8260484720085576,12.410680294036865
-0.8843500952401281,12.428632974624634
-0.9402146448754782,12.450581789016724
-0.9740714804054664,12.470023155212402
-0.9953632425128108,12.490997791290283
-0.9993683906074374,12.511910915374756
-0.9957651336258341,12.520886898040771
-0.9675765518271187,12.546836614608765
-0.9498177246250786,12.556790113449097
-0.8682642044202167,12.588706731796265
-0.7839311582040309,12.612642288208008
-0.708896672504782,12.630946159362793
-0.6248135171497784,12.648868322372437
-0.48409855481188363,12.675796508789062
-0.34133108399735435,12.700730562210083
-0.251406027106989,12.71569037437439
-0.11571287582896464,12.737630605697632
0.04728968992704554,12.763882160186768
0.12235992998682858,12.775848388671875
0.20903429413925206,12.789812326431274
0.2760359222911366,12.800784587860107
0.37105728876087507,12.816739559173584
0.4623355262331716,12.833407878875732
0.5062814924049429,12.841386079788208
0.5902329053723074,12.857052087783813
0.6493332092848771,12.869022130966187
0.7047476106369831,12.881218433380127
0.8215858989665815,12.910143375396729
0.8746277014068825,12.927103519439697
0.9033287028855188,12.936075448989868
0.9284682911937261,12.946049451828003
0.9660784632674714,12.964997053146362
0.9827797270229693,12.976964950561523
0.9997712211407477,13.009727954864502
0.9933267947696219,13.024686813354492
0.9806129339493841,13.037652969360352
0.9560104295810646,13.053610563278198
0.9241808288454495,13.068571090698242
0.8782189400448024,13.085525035858154
0.8002340003989372,13.10946011543274
0.7011187891615618,13.13339638710022
0.4854915336130383,13.176281929016113
0.4239890276353621,13.187251329421997
0.34872027666045985,13.200217485427856
0.2711285644551086,13.213184595108032
0.16701890031147498,13.230092525482178
0.07980038035335393,13.244045972824097
-0.014314191005169714,13.259005546569824
-0.07703827328388772,13.26897931098938
-0.18901078900449458,13.286930561065674
-0.29257128588040704,13.303884506225586
-0.42716472272412126,13.326825618743896
-0.4830674649557991,13.336796760559082
-0.558083760205573,13.350760698318481
-0.6576347018683126,13.37071943283081
-0.712485943431262,13.382674217224121
-0.7632927995760052,13.39464259147644
-0.8206769098482323,13.409603834152222
-0.8581599433724191,13.420572280883789
-0.8971676729975766,13.433538913726807
-0.9474584437626189,13.455479383468628
-0.9847471382416979,13.479084253311157
-0.9999327016491789,13.505014896392822
-0.9948595403638913,13.522972822189331
-0.9582900862908869,13.552917718887329
-0.8848993943072057,13.584081888198853
-0.7974142748540375,13.61001205444336
-0.753860428881166,13.620982885360718
-0.6932565742115753,13.634947299957275
-0.6418573675750306,13.645915985107422
-0.5512635880618815,13.66386866569519
-0.41403096045230103,13.688986778259277
-0.35021251146444055,13.699957132339478
-0.26661382932532346,13.71392035484314
-0.13756039786864485,13.734864473342896
-0.024955382744486332,13.752817869186401
0.11919794247104386,13.775789260864258
0.18744660392260754,13.787359952926636
0.26086877182549945,13.799328088760376
0.3913351700872909,13.821271181106567
0.4595087575514313,13.832557678222656
0.6564340634769472,13.871456384658813
0.7899712008093493,13.902372598648071
0.8605569084233925,13.922318458557129
0.9272805227196236,13.94625473022461
0.9876014194992688,13.982455492019653
0.9998103818025543,14.004426717758179
0.9922019430531188,14.027335166931152
0.9774252907764587,14.041300296783447
0.9300800260976646,14.067233324050903
0.7122585227563795,14.13057017326355
0.5886845936743774,14.156504392623901
0.5473467473391123,14.165481090545654
0.4662000676433601,14.18044114112854
0.3751055419521837,14.196397304534912
0.29826140029346015,14.209364414215088
0.1763436338148261,14.229311227798462
0.12668925863493613,14.237289428710938
-0.004849353684268371,14.258238554000854
-0.17970776580549253,14.286159753799438
-0.29552916072197694,14.305107593536377
-0.46922183065831985,14.335028648376465
-0.5812706504061445,14.3559730052948
-0.696859523305896,14.379908323287964
-0.79283653007401,14.402847051620483
-0.8295209594972528,14.41282057762146
-0.9358309482090146,14.449722051620483
-0.9740509757710935,14.470665216445923
-0.9933641168183045,14.488994598388672
-0.9989335722339154,14.499965906143188
-0.9993716065924243,14.512932300567627
-0.9849670716931295,14.534873723983765
-0.9574010439476995,14.553822755813599
-0.9211804841677905,14.571117162704468
-0.8456721279521497,14.597078084945679
-0.7878704053333891,14.613035440444946
-0.7221208518816299,14.628992795944214
-0.6100655215666985,14.652929306030273
-0.48417784161003335,14.676865100860596
-0.3649166527182012,14.697808504104614
-0.20257162485669347,14.72473669052124
-0.02813956592533669,14.752662897109985
0.09730252141206594,14.773329734802246
0.19664675669987156,14.789288520812988
0.3651339831217481,14.817042350769043
0.5007774402044692,14.84097933769226
0.6728219958786656,14.87488865852356
0.7642623346836728,14.895830392837524
0.8179374616392547,14.909793376922607
0.90860706854102,14.938715696334839
0.9374727129838584,14.950685739517212
0.9736892772880833,14.97162914276123
0.9963505496371703,14.994279861450195
0.999948999395732,15.006247282028198
0.9940413798986153,15.025197982788086
0.9841465516843153,15.036033630371094
0.9463593245954977,15.059970140457153
0.9038721410115219,15.077922344207764
0.8258657929149046,15.102855682373047
0.7144907276162554,15.131201028823853
0.6407048441518615,15.147158861160278
0.5759583060892421,15.1601243019104
0.48007125199154554,15.178378105163574
0.3132524557336235,15.207301616668701
0.12984825200628436,15.237252950668335
0.00461591809686434,15.25716781616211
-0.18275121175308273,15.28708791732788
-0.24409278090480016,15.297061443328857
-0.3401383968331811,15.313018560409546
-0.4327527854689197,15.32897663116455
-0.5316809597799272,15.34692907333374
-0.5939372903281012,15.35889744758606
-0.7255161314291222,15.387338161468506
-0.7985148673782358,15.404507637023926
-0.8613210075226999,15.422629594802856
-0.8915083810759568,15.432601928710938
-0.9454014064595454,15.454543352127075
-0.9672553526933055,15.466511964797974
-0.9858051703906777,15.481497764587402
-0.9967396940445922,15.49533200263977
-0.9965981670221395,15.521263360977173
-0.9757515114089099,15.543204545974731
-0.9448343766300581,15.561156749725342
-0.833763028962434,15.601086378097534
-0.688782690237266,15.636953115463257
-0.48146776524958673,15.677845478057861
-0.40838909849824245,15.690809965133667
-0.3385058851593405,15.702787399291992
-0.2424094316522514,15.718735456466675
-0.16248498677859433,15.73170018196106
-0.037599723070647656,15.751647472381592
0.03774244553615609,15.763615131378174
0.23034423140869273,15.79572868347168
0.37966246143037535,15.820465564727783
0.4705477221520298,15.836324691772461
0.5356450277027499,15.848291158676147
0.5977017751072301,15.860259771347046
0.7457043848823449,15.892048358917236
0.8540445754131416,15.920796394348145
0.9098952202131323,15.939737558364868
0.9546944747729789,15.959686517715454
0.9771372111482011,15.973646640777588
0.9996660387775995,16.00387716293335
0.9972160946819839,16.019834995269775
0.9812496034701028,16.038783311843872
0.902543896927003,16.0786771774292
0.8706692148911651,16.09064483642578
0.8311658898282726,16.101685047149658
0.8059279467825291,16.108598470687866
0.6807904520147959,16.138517379760742
0.5682694943506311,16.162453413009644
0.43827734279466335,16.18639612197876
0.2500396848233492,16.218002557754517
0.06427689896462996,16.247923374176025
-0.09879732291813972,16.273852109909058
-0.27135325140647004,16.301597356796265
-0.36653190160421595,16.317558526992798
-0.5811969141836449,16.357449531555176
-0.8188006725297388,16.410662174224854
-0.8842654787517765,16.430607795715332
-0.9422742810172545,16.45354723930359
-0.9830395524905903,16.478939533233643
-0.9999475467566701,16.509859323501587
-0.9977722165292651,16.51906132698059
-0.9860475509471079,16.535313844680786
-0.9609773484307428,16.55326509475708
-0.911153145103135,16.575552225112915
-0.8285504890019428,16.60324001312256
-0.7518832467873788,16.622880458831787
-0.6773496064922838,16.63983654975891
-0.6101373174373657,16.6537983417511
-0.4842571244326047,16.67773413658142
-0.3882703017935615,16.694687843322754
-0.263717289507216,16.715633153915405
-0.10340870497266146,16.74156427383423
-0.028230144285930108,16.753530979156494
0.20885706563770517,16.792426824569702
0.33564145472761286,16.813206911087036
0.422757639396861,16.828203678131104
0.5329525037272514,16.848117113113403
0.6586973250157535,16.873477935791016
0.7722442863647512,16.89940905570984
0.8214825697483634,16.912374258041382
0.9137441607315654,16.942291259765625
0.941739798834698,16.954293966293335
0.9609917896775461,16.96423578262329
0.9860562405970762,16.982187509536743
0.9973373961585364,16.99714708328247
0.9997750810916436,17.012108325958252
0.9892427863403067,17.03151226043701
0.9680230728173133,17.04862093925476
0.9560635741860783,17.055603504180908
0.9289722618450439,17.068567991256714
0.8956927043893042,17.081534147262573
0.8628627861962784,17.09250497817993
0.7732220534730027,17.118434190750122
0.7057112657169815,17.134392738342285
0.48564996328224663,17.177579879760742
0.34889012335371317,17.201514959335327
0.24704210055053183,17.219467639923096
0.04864734054614419,17.251381158828735
-0.1268309303756406,17.2793071269989
-0.2134387269386939,17.293269395828247
-0.3400531839236617,17.314215421676636
-0.5047509568248524,17.343137741088867
-0.563134016514138,17.35410761833191
-0.6479831437293585,17.37106156349182
-0.7034880073132573,17.383029460906982
-0.7591026015881276,17.395995140075684
-0.802225404653032,17.406996726989746
-0.8548249722577351,17.421951055526733
-0.9025663769887458,17.437915563583374
-0.9474004569645504,17.45683240890503
-0.9747264888764287,17.472790479660034
-0.9847155897973997,17.480769634246826
-0.996732378781738,17.495728254318237
-0.9999110618753027,17.51068902015686
-0.9935298203690306,17.526646852493286
-0.9743780900592203,17.54459834098816
-0.950865405843927,17.558561325073242
-0.8372634454810084,17.601111888885498
-0.7539794900375121,17.6230525970459
-0.697898619517223,17.636019706726074
-0.5721945021081289,17.661949634552002
-0.4027315918225618,17.692867755889893
-0.3088837835902836,17.708791494369507
-0.02513655461123163,17.754693508148193
0.050199689673494155,17.76663613319397
0.10653821938097754,17.77564311027527
0.19959128698529705,17.79059672355652
0.2788350150081326,17.803539276123047
0.38538110863811315,17.822486400604248
0.45376051541249796,17.83448600769043
0.5249197255037241,17.84742021560669
0.5976291254434003,17.86140489578247
0.6888205394965535,17.880332231521606
0.7661962299095872,17.89783525466919
0.8087247660730406,17.908779859542847
0.866795995394129,17.925732612609863
0.904574594816757,17.9386990070343
0.9527792979588149,17.959646701812744
0.9903584343936036,17.986570596694946
0.9992591386118961,18.002917528152466
0.9878279790266318,18.03382420539856
0.9761185646328683,18.043797492980957
0.9494037415468356,18.059754133224487
0.9052687365732235,18.0787034034729
0.8312162702211634,18.103145360946655
0.6990383869364886,18.136059761047363
0.5938952863968378,18.158032178878784
0.5527427252208332,18.165979385375977
0.4156450072740798,18.190911531448364
0.322312986256498,18.206868410110474
0.2562028247685782,18.21784019470215
0.139317199203562,18.236788511276245
0.07689587310859905,18.246761798858643
-0.004668127018211742,18.259727478027344
-0.13612420702822417,18.280699491500854
-0.24700488586185546,18.29862332344055
-0.33705598123045827,18.31358289718628
-0.41271079968309277,18.327545642852783
-0.4801170510365683,18.33851671218872
-0.5604989359080134,18.354475259780884
-0.6261675912277167,18.367440938949585
-0.7189066717686576,18.387386322021484
-0.7811016161388149,18.40234613418579
-0.8628433742674517,18.425286769866943
-0.9969775786037389,18.497092723846436
-0.9916302259274006,18.530004739761353
-0.9374545397370546,18.565908193588257
-0.8556702178596124,18.595828533172607
-0.8069233221356805,18.609793663024902
-0.7477882322086373,18.624751091003418
-0.6587262206663083,18.644697904586792
-0.5951758898918604,18.658389806747437
-0.5276608613064534,18.671355724334717
-0.3709246573312516,18.699279308319092
-0.23339194208167993,18.72197389602661
-0.14710867929627425,18.735907793045044
-0.05341907085272492,18.75086808204651
0.02191373613110359,18.76283550262451
0.13454620623505428,18.780788898468018
0.3236981653426217,18.811705350875854
0.40552718227493484,18.825667142868042
0.5006205647374524,18.843619108200073
0.7134121164329157,18.885507106781006
0.791754218422983,18.90500569343567
0.8456999911459793,18.919965744018555
0.9137073412672938,18.9432954788208
0.9395779960996845,18.954267024993896
0.9951821714205641,18.99415946006775
0.999739159436419,19.006454944610596
0.9996246663989118,19.014468908309937
0.9918345963229763,19.030396699905396
0.9680458004679383,19.050342798233032
0.9169297184637311,19.07527470588684
0.8691876753607328,19.092230081558228
0.7928047107401853,19.114173650741577
0.6262681808284843,19.152260303497314
0.5553943985834146,19.16622304916382
0.5075312470486598,19.17519783973694
0.4185400164171617,19.191155195236206
0.31938190867552824,19.208109140396118
0.15489104183513505,19.235037326812744
0.02991270058047209,19.25498390197754
-0.1454055205108426,19.282909631729126
-0.2560781096711484,19.300862312316895
-0.40980733523150503,19.326792240142822
-0.5733942416017145,19.35671305656433
-0.7078733449881951,19.3846378326416
-0.8096073337895621,19.41034698486328
-0.8481921343010188,19.42131781578064
-0.9078647738940986,19.44126319885254
-0.9532343377023265,19.46121096611023
-0.9887660726982059,19.486160039901733
-0.9994852721016021,19.515347719192505
-0.9894876182170277,19.53330111503601
-0.9771453756753511,19.54426884651184
-0.9448937223033034,19.563357830047607
-0.9150491726543486,19.57632279396057
-0.8850259812771084,19.587294578552246
-0.8407298820058734,19.60125708580017
-0.7860728331923428,19.61624050140381
-0.6420657996652249,19.6492977142334
-0.5089028862317523,19.675228118896484
-0.32683226612713256,19.70714282989502
-0.16885691631536134,19.733073711395264
0.025007575934495926,19.763990879058838
0.2606063318769139,19.80189037322998
0.4026134948275244,19.826302528381348
0.46483671600138865,19.837275743484497
0.519486750868743,19.847249269485474
0.5925092481863121,19.86121368408203
0.6795948321527907,19.87916350364685
0.7155772863869276,19.887142658233643
0.8012193218454664,19.908106088638306
0.8667508058151322,19.92705225944519
0.9199567650203327,19.9460027217865
0.9683892048626742,19.9699387550354
0.9809339260168425,19.978914260864258
0.9954808186668554,19.99490237236023
0.9998050512411268,20.006840467453003
0.9929972676454072,20.030312299728394
0.95330069505258,20.059224367141724
0.9181961574449701,20.075212240219116
0.8242194846706068,20.106098413467407
0.7509519510100661,20.12504816055298
0.6139874222342614,20.15497088432312
0.4775134414676208,20.180898666381836
0.3811708888381409,20.19786238670349
0.07698621885451681,20.24772047996521
0.02054102562033851,20.256696224212646
-0.08611075351263435,20.273650884628296
-0.15467405514241256,20.284652709960938
-0.24691707824403314,20.299583196640015
-0.34287669930084097,20.315537691116333
-0.4183405354550261,20.328505277633667
-0.5962786811698868,20.36241340637207
-0.6454845502691128,20.372386932373047
-0.7144638573138171,20.38734769821167
-0.7610547413474886,20.39831852912903
-0.8397472303671758,20.418576955795288
-0.911755285661098,20.442758321762085
-0.9647620456914614,20.46769118309021
-0.9862901369631395,20.4846453666687
-0.9964624191206752,20.496612787246704
-0.9924326104699875,20.52969193458557
-0.9692329319687529,20.549636840820312
-0.9137965723582001,20.576565980911255
-0.8715403623108101,20.59152388572693
-0.768321826046516,20.621444940567017
-0.658794394640381,20.646379470825195
-0.5116422885569055,20.675302267074585
-0.46784873799245014,20.683281183242798
-0.3826428203554421,20.698240518569946
-0.2940439781615124,20.713199615478516
-0.22736905828036716,20.72417116165161
-0.15960955411335317,20.735141277313232
-0.05350955561166736,20.752095460891724
0.015544249978980242,20.763066291809082
0.11576473444854199,20.77902317047119
0.20253401606302232,20.79298710823059
0.341380157477895,20.815924644470215
0.43394313500744114,20.831881523132324
0.5433856409175898,20.851829051971436
0.5797524808179542,20.858811616897583
0.6632738109266479,20.875765323638916
0.7476423912348452,20.894715070724487
0.8388813906053318,20.91865110397339
0.8682901044702424,20.92765998840332
0.9211655387842318,20.94657588005066
0.975040832450838,20.97450041770935
0.9938622668557017,20.993450164794922
0.9995733759100552,21.006415843963623
0.9964884442643881,21.024366855621338
0.940196861958878,21.06625485420227
0.8753734632851702,21.091219425201416
0.7693402509629047,21.120798110961914
0.7447284006671171,21.127084255218506
0.6832525037321397,21.141204595565796
0.5914757018967686,21.160155534744263
0.48580837700084123,21.180131196975708
0.42431726563460526,21.191071271896362
0.29556584997637897,21.2130126953125
0.22891970912104082,21.22398352622986
0.12388865309275768,21.24093985557556
-0.007672147165680713,21.261881828308105
-0.11418264265553374,21.278836250305176
-0.20712197652402733,21.2937970161438
-0.28621306998632334,21.306762218475342
-0.3339699484601423,21.31474018096924
-0.45501781713314693,21.33568572998047
-0.5367599096743754,21.350646018981934
-0.746583759766797,21.39457058906555
-0.8095541423868148,21.410526752471924
