f,t
-0.861182862795284,21.42648434638977
-0.9155656685242972,21.445433855056763
-0.9532069472125492,21.462388038635254
-0.9703010461259742,21.47236156463623
-0.9943698824560115,21.49430251121521
-0.9992675673335897,21.51823925971985
-0.9855583801427132,21.538187265396118
-0.9489595265156386,21.562122583389282
-0.9176001250791506,21.5759539604187
-0.8761423168384305,21.590914011001587
-0.8161753399591624,21.608866214752197
-0.7861288417710105,21.617356777191162
-0.6658857457671183,21.645275592803955
-0.6128011467554774,21.656249284744263
-0.5251066543564944,21.67320156097412
-0.42575889634156405,21.691153287887573
-0.3030775350208041,21.71209740638733
-0.2059558822707378,21.728055000305176
-0.06295876407016968,21.750993967056274
0.03119450741220093,21.76595377922058
0.12507117469710713,21.780913591384888
0.3205968867531795,21.812829732894897
0.44799332998299085,21.834676265716553
0.5771541791972669,21.858611583709717
0.7370936666892682,21.89252257347107
0.804907499049941,21.910473108291626
0.8877893626847374,21.93540644645691
0.9271447696206091,21.950367212295532
0.9865368915410426,21.98530411720276
0.9989896151493887,22.00422215461731
0.9993272453230617,22.017195224761963
0.9914470086370334,22.032055616378784
0.9623373719617351,22.055025577545166
0.9324996426737227,22.069952964782715
0.8943933643142566,22.084944486618042
0.8382320860132794,22.102864742279053
0.7592455583775063,22.123809576034546
0.7212692966667037,22.13278579711914
0.6576636331959489,22.146747589111328
0.6090903130663612,22.1567223072052
0.5370980881136774,22.170684337615967
0.48859007435177604,22.179692029953003
0.3579141328340292,22.202598810195923
0.21978403283874381,22.225537061691284
0.077076563968332,22.249473333358765
-0.004486900198821648,22.262439012527466
-0.17935119736425215,22.290363788604736
-0.36042820752068044,22.320285320281982
-0.5180476993128683,22.348209381103516
-0.5911524299522893,22.36217188835144
-0.7187806866837289,22.389100551605225
-0.8257930363872503,22.416059732437134
-0.8530731806480255,22.42400622367859
-0.8870552182470651,22.434978723526
-0.9288909422088246,22.450936555862427
-0.9483288906287687,22.45991086959839
-0.985218848010861,22.48384714126587
-0.9982535473200316,22.5017991065979
-0.9998679620931334,22.51376748085022
-0.9871170246590585,22.536705493927002
-0.9627691269226744,22.554658889770508
-0.9163655780269494,22.576598405838013
-0.8621944456032438,22.595548629760742
-0.8251715014792369,22.606642246246338
-0.7561866837872758,22.624595165252686
-0.7180146722358324,22.634567975997925
-0.5171054918315032,22.675458431243896
-0.40006313985737557,22.696402072906494
-0.31208393874818013,22.711364269256592
-0.11616289231571227,22.743278980255127
0.06564701867812904,22.77220058441162
0.12814096347206536,22.781630516052246
0.20244527883440347,22.79360294342041
0.34129498534686586,22.81654143333435
0.505890725709744,22.847458124160767
0.5538109656612759,22.855438232421875
0.6393820167405808,22.87338924407959
0.7176725040235026,22.8893461227417
0.8177288835630179,22.914278984069824
0.9110626191757839,22.944198608398438
0.9498057107292197,22.961153745651245
0.9790320548445179,22.979105949401855
0.9963195464098541,22.998056411743164
0.9999912551783676,23.011020183563232
0.9947434952454381,23.028001070022583
0.9830798081907075,23.040940523147583
0.9614914480365584,23.055901527404785
0.9423478008459989,23.065873861312866
0.8784355354794408,23.090808391571045
0.8116541758580558,23.11075448989868
0.7103380635096705,23.135687351226807
0.640983092267671,23.15064811706543
0.5344850857030914,23.171592235565186
0.42439931642596157,23.191540002822876
0.23511646652162335,23.22444987297058
0.04264545525017656,23.255366563796997
-0.09535650295010034,23.277307510375977
-0.1700314739575231,23.28927707672119
-0.2498270217322806,23.302252769470215
-0.38659955993166967,23.32495093345642
-0.4771611956851743,23.341416835784912
-0.5419717966066756,23.353384256362915
-0.7252666386986699,23.39128303527832
-0.8020630789132113,23.410233736038208
-0.8546838768335235,23.42519235610962
-0.902449301404231,23.44114923477173
-0.947313418425015,23.460100173950195
-0.9687403117474309,23.472066640853882
-0.9823996596963325,23.482041835784912
-0.9980603113996431,23.501988172531128
-0.9955188057044567,23.52742099761963
-0.9652846700222937,23.554338455200195
-0.9099863106592396,23.580270528793335
-0.8304812418429566,23.606200695037842
-0.7070310333489978,23.6371431350708
-0.4762728538547449,23.682994842529297
-0.31510856592603204,23.710920572280884
-0.2609933215034417,23.71989893913269
-0.13800914834922318,23.739842414855957
-0.03168574111058033,23.75682830810547
0.01854789083276884,23.764777183532715
0.14365026292236818,23.784725666046143
0.242196342996352,23.800679922103882
0.3145560758027023,23.81264853477478
0.4139135155971037,23.83047080039978
0.4867705828421905,23.843466758728027
0.5563850821388568,23.856400966644287
0.674840801800292,23.880337715148926
0.8048537251574375,23.911254405975342
0.863510253347335,23.92821168899536
0.9123340972832288,23.944676160812378
0.9617686948446668,23.96764612197876
0.9854750364242708,23.984598398208618
0.9975392797849597,24.000528812408447
0.9980963800600596,24.022467613220215
0.9825082226708431,24.04192876815796
0.9588727435067035,24.05788564682007
0.9106455314360523,24.079827070236206
0.8646050022346826,24.095783710479736
0.798647062069315,24.114733695983887
0.7081564329454159,24.136775493621826
0.5991537369724346,24.159727334976196
0.47214606462949,24.183632135391235
0.3638554195483135,24.20258140563965
0.25646558508238715,24.220533847808838
0.17060506010801443,24.234527587890625
0.05837050234142657,24.253445625305176
-0.029512015255703967,24.26741123199463
-0.14207394599062811,24.285359859466553
-0.26495408081634914,24.305306434631348
-0.33088033164042374,24.31627655029297
-0.4181759203062516,24.331238269805908
-0.4963214205122906,24.345200777053833
-0.5809019215778899,24.361191272735596
-0.6920147534877564,24.3840970993042
-0.8396488134570889,24.42099690437317
-0.8898956216318341,24.436954736709595
-0.9311653952436979,24.45291304588318
-0.9872782105366971,24.486823320388794
-0.9997684531788418,24.50876259803772
-0.9871315188981464,24.53768539428711
-0.9722903700210896,24.549687385559082
-0.9593235801522723,24.5576331615448
-0.926166195489842,24.573589086532593
-0.8716292087458858,24.593535661697388
-0.8252226845374794,24.608495235443115
-0.7521221642319039,24.627476930618286
-0.6867993389305261,24.642404556274414
-0.6252379208074571,24.655370712280273
-0.5852564964542663,24.663349628448486
-0.48457421595423683,24.68229842185974
-0.38281025062281415,24.700253009796143
-0.2519322138107611,24.722191095352173
-0.17217414754913227,24.73515748977661
-0.07875471450630399,24.750118494033813
-0.016035665373194573,24.760090112686157
0.06555659951308745,24.77305579185486
0.20850258806139535,24.795994520187378
0.35885756725726975,24.820927619934082
0.5058125599065935,24.846859455108643
0.639312341711527,24.872790336608887
0.6953908562695397,24.884756565093994
0.8488910126287214,24.92365312576294
0.9030953557486379,24.94160532951355
0.9642937771888099,24.969558715820312
0.9880126608888806,24.98848032951355
0.9977514709857835,25.002442836761475
0.9994420273647917,25.01939868927002
0.9947527699031801,25.029370546340942
0.9741006616706837,25.04931640625
0.9381019555894765,25.069263458251953
0.9040658735730717,25.083227396011353
0.8043074200239235,25.114144325256348
0.6879560829930467,25.142069816589355
0.6116851763701104,25.158027410507202
0.5345616687630462,25.172987699508667
0.42448136373259115,25.19293451309204
0.27165184573753776,25.21886396408081
0.11159606815467538,25.244810581207275
-0.03888119062463249,25.268730401992798
-0.21308460779467073,25.29665517807007
-0.4095593524203521,25.329569101333618
-0.5152428594167411,25.34851837158203
-0.6759484900106104,25.380852699279785
-0.7380467598349503,25.39529252052307
-0.7982420474961996,25.4102566242218
-0.8413256096475459,25.42222237586975
-0.9050983617401677,25.442869424819946
-0.9389380810249164,25.456833124160767
-0.9846523958842823,25.485315799713135
-0.9990520517890059,25.505679845809937
-0.9999158301899362,25.514654874801636
-0.9886008789608456,25.536864042282104
-0.9772031258345666,25.546837091445923
-0.949016670083521,25.56379246711731
-0.902052609512568,25.584370374679565
-0.8270175804788509,25.60820436477661
-0.7664537651394143,25.62416172027588
-0.7159205129027756,25.63612961769104
-0.6518501968915834,25.649806022644043
-0.49828679142603166,25.679765462875366
-0.3799494613162499,25.70067000389099
-0.2610807941522345,25.72061824798584
-0.1318763849097962,25.741560459136963
0.03728969269563161,25.76948595046997
0.18691252703893627,25.794419050216675
0.24819677623815498,25.80339479446411
0.3500067787614518,25.820351362228394
0.4309076339441381,25.83431601524353
0.5030622142723206,25.847371339797974
0.6416889317738967,25.87429976463318
0.7327118736321571,25.894246101379395
0.8370441868207432,25.92119312286377
0.8877059375913239,25.93715000152588
0.9507412206522925,25.962733030319214
0.9796395858490665,25.980684757232666
0.9965725502354776,25.999634742736816
0.9962402698550223,26.026562213897705
0.977540017044604,26.04650902748108
0.9279574605309102,26.074434518814087
0.8484523614822295,26.102360725402832
0.7674757532121301,26.124301195144653
0.662517190789742,26.1477313041687
0.4499365709911087,26.18862271308899
0.346328272640382,26.206573247909546
0.3047675066450334,26.213555097579956
0.15210164606895923,26.239484548568726
0.06472902724160103,26.253448486328125
-0.10459403327743871,26.280375719070435
-0.24056284820321028,26.30231761932373
-0.5285959415801201,26.35230827331543
-0.6209747677696371,26.37026309967041
-0.7401313649676265,26.39564275741577
-0.8594667916389922,26.427557468414307
-0.8898542829512629,26.4375319480896
-0.9442093738774912,26.4604709148407
-0.990948291168925,26.492384433746338
-0.9924659535547797,26.53327512741089
-0.953862158268854,26.5621976852417
-0.8777601960135208,26.59311556816101
-0.8071373568599962,26.61405873298645
-0.569951613868308,26.66691780090332
-0.45135833578155377,26.6888587474823
-0.17844609025513428,26.734769821166992
-0.04750907665595774,26.755680084228516
0.027829439480177097,26.767648458480835
0.10300998340606884,26.77961778640747
0.28747837568512774,26.80953812599182
0.4728769768179071,26.842479467391968
0.5795309636579214,26.86239504814148
0.6862443221748016,26.88433837890625
0.7262376369440898,26.893311977386475
0.7759331527306104,26.905280113220215
0.8247913154434975,26.918245315551758
0.8712548016079644,26.932239294052124
0.9030564386038104,26.94317889213562
0.998147184702008,27.00401782989502
0.9997845873090924,27.016981840133667
0.9941004966031127,27.030944108963013
0.9402894255500951,27.068867206573486
0.8755048527431514,27.0937762260437
0.7490848733548294,27.12944793701172
0.7060321944364609,27.13943862915039
0.655466098438411,27.150397062301636
0.6117568589948569,27.15920615196228
0.5239821387882461,27.17616033554077
0.4074313681835819,27.197104454040527
0.28982082316055147,27.21705174446106
0.18001295428068184,27.235010623931885
0.07417144389290435,27.25245189666748
0.005159597750778966,27.26342487335205
-0.3158955414231185,27.315285205841064
-0.4379169965938322,27.336230278015137
-0.5365305263173464,27.35418128967285
-0.6712399881594477,27.381108045578003
-0.794388619752927,27.410032033920288
-0.8513117206879912,27.42598843574524
-0.9492492746241024,27.462889194488525
-0.9717369010067348,27.475854635238647
-0.993654280336307,27.4958016872406
-0.9961090195034058,27.52763867378235
-0.9700780995893851,27.55357527732849
-0.9450123205459889,27.566543102264404
-0.9100614400816001,27.581502199172974
-0.8542530352956809,27.602444410324097
-0.8163323819004751,27.612417936325073
-0.7332927418646575,27.633362293243408
-0.6846127375733451,27.644333362579346
-0.6179654668171055,27.658295392990112
-0.5038000434889799,27.68023657798767
-0.4031462552986421,27.698188543319702
-0.2062218897668304,27.73110318183899
-0.0004722742159613737,27.764013051986694
0.09984110381368316,27.779969930648804
0.2541877014654187,27.804903268814087
0.3499218945803857,27.82086205482483
0.4700679178052129,27.841806173324585
0.6367899052254755,27.873720407485962
0.6839239442999715,27.883692979812622
0.7699276243436547,27.903639554977417
0.8818105801815409,27.93555450439453
0.9096695439870606,27.945526838302612
0.9783407237864981,27.981432676315308
0.9864923981803115,27.988415002822876
0.9965650502210135,28.00137996673584
0.999337178247524,28.0203275680542
0.9888529110532944,28.03827953338623
0.9734170007279007,28.051244974136353
0.9552858232335972,28.062249183654785
0.9303128536955673,28.07418441772461
0.8800392903119955,28.09316349029541
0.8208541437077295,28.111085891723633
0.7257919486417166,28.134750604629517
0.6578683914691326,28.149709939956665
0.5942597408749274,28.16267704963684
0.5478774870572395,28.171653509140015
0.45561674639772204,28.188607931137085
0.35229756303629917,28.208225965499878
0.18314530852565164,28.235154390335083
0.00834483096987301,28.263080596923828
-0.0857496367499836,28.278040885925293
-0.24656582750565884,28.303971529006958
-0.32477618208758924,28.316936492919922
-0.4686615979942098,28.34186863899231
-0.5496749409287556,28.356828927993774
-0.6307001242618181,28.372786045074463
-0.7886037996439638,28.408690214157104
-0.8184884333113499,28.41666841506958
-0.9191885649599397,28.449580907821655
-0.9909361226555525,28.49346423149109
-0.9996085502364819,28.510448694229126
-0.9991555654357457,28.521419763565063
-0.9946073790626618,28.53136157989502
-0.9871604830603095,28.54033875465393
-0.9737805474672607,28.551310777664185
-0.9500442312511768,28.565271377563477
-0.9113770460329672,28.582226276397705
-0.8559046044127385,28.601176261901855
-0.7765286419838945,28.623117446899414
-0.7094077776080207,28.63907504081726
-0.5386698934785195,28.67401647567749
-0.43454910414486775,28.692965030670166
-0.294390392717683,28.716902017593384
-0.15996735443384286,28.738842248916626
-0.016216870524921535,28.761781454086304
0.23892867180165095,28.80270218849182
0.2813708909277626,28.80965304374695
0.37621004449048584,28.825610160827637
0.4672540894019856,28.84156894683838
0.5377974628381446,28.85456395149231
0.6245712535422966,28.8724844455719
0.7086778166793437,28.890437364578247
0.799091405272731,28.91240906715393
0.8618075138682157,28.930272579193115
0.908341968895812,28.9461989402771
0.9415567949983462,28.960185766220093
0.9590821572821577,28.9691379070282
0.9879846678672122,28.99008297920227
0.996816560511443,29.00205111503601
0.9994480641917787,29.02000403404236
0.9902179369115282,29.036956310272217
0.9465640869267883,29.067479848861694
0.9014425034045498,29.08642864227295
0.8006685127570363,29.117345571517944
0.678919682022501,29.146267652511597
0.5079215767139703,29.180179119110107
0.36698912990827803,29.205110788345337
0.27182625499515783,29.221099138259888
0.08678094065095275,29.250990390777588
0.017809293436794337,29.26246953010559
-0.08883251540111856,29.279422521591187
-0.20061903839750936,29.297374963760376
-0.3098447715418326,29.315326690673828
-0.3921335576635619,29.32928967475891
-0.48243261484841315,29.34524703025818
-0.5574820904081386,29.35921049118042
-0.6711728184075879,29.382148504257202
-0.766869881724869,29.40408945083618
-0.8019006939019965,29.413065433502197
-0.87350180748518,29.43401002883911
-0.9154198394205664,29.448970556259155
-0.9549792304350609,29.466922283172607
-0.9995143620253178,29.50980854034424
-0.9886281485148851,29.53873062133789
-0.9548406168934206,29.562665224075317
-0.8852368142173698,29.591588258743286
-0.7902169236331777,29.61951494216919
-0.7116491739224463,29.639460802078247
-0.5828916387129649,29.66641926765442
-0.4598647558004088,29.68932843208313
-0.3859181721815115,29.702348709106445
-0.2854183321624773,29.719247102737427
-0.15070649228946384,29.741188287734985
-0.013122511946712769,29.763129711151123
0.06219694038156916,29.7750985622406
0.21748505861664538,29.80003070831299
0.2963580294108729,29.81299591064453
0.3557132408328423,29.822969436645508
0.5768581457896997,29.86289405822754
0.6699913321119629,29.881812572479248
0.7577101751786314,29.901758909225464
0.8193504657762629,29.91771674156189
0.8989107921541056,29.942649841308594
0.9581754439237214,29.9685800075531
0.9970585241740324,30.00348711013794
0.9922920362409412,30.035402059555054
0.9734377510485236,30.052355766296387
0.9183755367210216,30.080281972885132
0.8418357897733573,30.10624122619629
0.7911919424976929,30.120174884796143
0.7386837641785844,30.13316559791565
0.6994270649503369,30.14210796356201
0.6388138488865901,30.155072689056396
0.5374037928487464,30.175053119659424
0.44448166526633087,30.19153070449829
0.3815897166604866,30.20349931716919
0.20172180041881577,30.23342204093933
0.1584844781106147,30.24039936065674
0.0021555405132534736,30.2653329372406
-0.12313117784452375,30.285281896591187
-0.19133731882367597,30.296250343322754
-0.3365440592936218,30.320185899734497
-0.44624453347993226,30.33913540840149
-0.5755564646522456,30.36307191848755
-0.7228821716775148,30.393989324569702
-0.7728527979927944,30.40595769882202
-0.8719467046372179,30.433882474899292
-0.9191528756476236,30.450836658477783
-0.957718440985394,30.46878933906555
-0.9891574687431421,30.49172806739807
-0.9999538422642199,30.51666021347046
-0.9946167727681108,30.531620979309082
-0.9765804319563954,30.549572467803955
-0.952013305417069,30.564554691314697
-0.9190046005947344,30.57951545715332
-0.895266138855761,30.58948850631714
-0.8460587947967995,30.605446100234985
-0.8182201128813329,30.613424062728882
-0.7355161449623828,30.634369134902954
-0.6400383642733585,30.655312061309814
-0.48481199282013004,30.685232639312744
-0.3946328126992934,30.701189756393433
-0.31838770424148966,30.714154958724976
-0.1786244072650203,30.73709535598755
-0.08528447065502905,30.75205397605896
0.04647505745932445,30.772998571395874
0.1897738485527715,30.795936107635498
0.3231837032176999,30.817877292633057
0.48923448367151,30.84679889678955
0.5895743870573467,30.86574935913086
0.686112490372204,30.88569736480713
0.7914219962796143,30.910629510879517
0.8742320459428553,30.934596061706543
0.9002623685340216,30.943540811538696
0.9350116105659734,30.957510232925415
0.962537936181614,30.972464323043823
0.9776573562464818,30.98243761062622
0.995128719672328,31.000390768051147
0.9999896736750904,31.015349626541138
0.9970296153764293,31.028315544128418
0.9842748619362922,31.044272422790527
0.9598482762263603,31.061258792877197
0.9424690299081363,31.07020401954651
0.9041820240335441,31.08616018295288
0.8694563900862777,31.098129272460938
0.7736241302835886,31.125098943710327
0.7105931363759879,31.140016078948975
0.6217858271700863,31.15896701812744
0.44170735273120965,31.192875623703003
0.3019913558699797,31.216811418533325
0.08687121280361662,31.251598119735718
-0.04488406653974469,31.27254366874695
-0.12620172677851293,31.285507202148438
-0.27975523067452707,31.31142258644104
-0.3920501991530233,31.330135107040405
-0.504203285883984,31.350083112716675
-0.6330285198135396,31.375017642974854
-0.68951496378894,31.38698673248291
-0.7708275314249828,31.405933618545532
-0.8308420921505613,31.422887086868286
-0.9022930968866842,31.445826292037964
-0.9716941030188683,31.477742195129395
-0.9823318913491662,31.48572039604187
-0.9943217707404725,31.49947452545166
-0.9987310539923129,31.524408102035522
-0.9620269427117,31.56031322479248
-0.9274644034863114,31.577266216278076
-0.8510666764346693,31.604194164276123
-0.7543960090458088,31.630025148391724
-0.5308247978166499,31.676978826522827
-0.27948097710334735,31.72085952758789
-0.06967700046005383,31.754769563674927
0.13085019254649602,31.786686897277832
0.29026763005707684,31.812618494033813
0.40211576131046933,31.831567764282227
0.4809575019947085,31.84553027153015
0.5560838708082106,31.86048936843872
0.6414804139398916,31.877444744110107
0.6791958902724949,31.885422706604004
0.7282373945177341,31.896393299102783
0.8008938775311611,31.91434597969055
0.8536672504513397,31.92930555343628
0.890456119565202,31.941301822662354
0.9221903658072119,31.95324182510376
0.942564481614351,31.96221899986267
0.9666645446553729,31.97518301010132
0.9864626954393582,31.99003767967224
0.9954290415624165,32.001009702682495
0.9999883347503421,32.016966581344604
0.9930613505053575,32.03491735458374
0.9641459843502105,32.05885457992554
0.9392937630896852,32.07181930541992
0.9055380302925214,32.086307764053345
0.8350403702984012,32.1092472076416
0.7595403414945895,32.12919497489929
0.638883561448353,32.156121492385864
0.5532712095640384,32.173075914382935
0.45017932668187316,32.19202542304993
0.37586139813813146,32.2050244808197
0.22022600380042037,32.230921030044556
0.014805615574355443,32.26383304595947
-0.035426429053898395,32.271812200546265
-0.1230412525186738,32.28580617904663
-0.21584177462393742,32.300734758377075
-0.3246047722820044,32.318687915802
-0.4235438620838092,32.33564376831055
-0.5122768556123443,32.35159873962402
-0.6354211745240469,32.37553429603577
-0.7007682597663611,32.390496253967285
-0.7566106163814919,32.403459310531616
-0.7923392549419274,32.412463426589966
-0.8528366841832178,32.4293909072876
-0.8868459605708376,32.4403612613678
-0.9377429148298634,32.460341930389404
-0.9694144998446966,32.47726273536682
-0.9978331666742926,32.50618529319763
-0.9952567197081393,32.5321159362793
-0.9840084259495179,32.54508113861084
-0.9332365473784549,32.575002670288086
-0.8924914405493322,32.59096002578735
-0.8072978133173456,32.61688995361328
-0.7523609828660567,32.63085222244263
-0.5753228493394716,32.668768882751465
-0.5174932327135725,32.67975211143494
-0.42904820966690815,32.6956787109375
-0.3125143496153748,32.715625047683716
-0.1725311809199978,32.73856449127197
0.008721079314577693,32.76848530769348
0.11522468659643671,32.785439014434814
0.21428638941377495,32.80139636993408
0.32903471548370217,32.82034516334534
0.3991972945849485,32.832313776016235
0.45595165359533424,32.8423171043396
0.5270123017714883,32.85624861717224
0.6046140163391543,32.870243072509766
0.6814640058730286,32.886173725128174
0.8210689831030017,32.92010760307312
0.8918601524384862,32.94201970100403
0.9209538157761695,32.95299053192139
0.9802024092751892,32.984904766082764
0.9993508047079344,33.010836124420166
0.980790094499791,33.04773831367493
0.9633201226717208,33.060702085494995
0.9403819196551854,33.07170128822327
0.9221149218105478,33.079681396484375
0.8816330711724066,33.09461188316345
0.8119187491106259,33.11555814743042
0.6882190921220925,33.14647459983826
0.6267625603747689,33.159438133239746
